Run	Time	Name	X_pos	Y_pos	Collision	OnCue
2	216.47	Bee12	21.56	1.05	41	False
2	216.63	Bee05	35.87	29.71	56	True
2	217.14	Bee32	25.25	41.82	57	False
2	217.14	Bee06	24.98	40.55	40	False
2	217.36	Bee21	22.78	29.38	35	True
2	217.36	Bee21	22.78	29.38	36	True
2	217.36	Bee12	21.92	1.32	42	False
2	219.63	Bee12	22.05	1.11	43	False
2	219.91	Bee05	31.78	34.86	56	False
2	220.49	Bee10	0.73	30.10	55	False
2	221.79	Bee12	21.72	0.91	44	False
2	223.12	Bee12	21.23	0.98	45	False
2	224.88	Bee25	18.23	26.72	49	True
2	224.88	Bee25	18.23	26.72	50	True
2	224.88	Bee12	20.97	0.85	46	False
2	224.88	Bee12	20.97	0.85	47	False
2	224.88	Bee02	21.01	27.44	47	True
2	225.39	Bee22	15.36	17.68	29	True
2	225.98	Bee30	15.76	18.22	48	True
2	225.98	Bee30	15.76	18.22	49	True
2	228.06	Bee10	15.03	31.32	55	True
2	228.25	Bee22	13.00	22.89	29	False
2	229.19	Bee27	20.98	13.40	29	False
2	231.47	Bee10	21.82	31.90	56	True
2	234.23	Bee00	21.88	30.01	51	True
2	234.59	Bee22	7.78	34.45	30	False
2	234.77	Bee32	6.95	35.23	58	False
2	234.77	Bee29	23.08	33.42	51	True
2	235.75	Bee22	7.85	34.64	31	False
2	236.52	Bee22	7.84	34.97	32	False
2	237.09	Bee09	22.10	26.34	45	True
2	237.75	Bee06	29.64	35.98	40	True
2	238.71	Bee04	30.98	23.01	55	True
2	240.24	Bee05	27.52	36.74	56	True
2	240.67	Bee06	29.05	30.18	41	True
2	240.67	Bee06	29.05	30.18	42	True
2	241.09	Bee12	21.09	0.63	48	False
2	246.29	Bee39	27.85	28.41	53	True
2	246.29	Bee39	27.85	28.41	54	True
2	249.42	Bee05	36.23	20.58	56	False
2	250.68	Bee27	36.42	17.49	30	False
2	251.15	Bee18	28.02	5.14	40	False
2	251.15	Bee18	28.02	5.14	41	False
2	251.64	Bee36	29.39	13.85	51	False
2	252.19	Bee19	24.72	39.92	60	False
2	253.41	Bee24	28.21	18.26	36	True
2	253.41	Bee24	28.21	18.26	37	True
2	253.74	Bee12	32.34	10.26	49	False
2	253.91	Bee36	33.13	11.28	52	False
2	253.91	Bee14	16.75	24.82	46	True
2	254.66	Bee37	21.22	36.29	20	True
2	254.66	Bee15	18.15	25.71	34	True
2	254.66	Bee15	18.15	25.71	35	True
2	254.66	Bee12	32.49	10.65	50	False
2	254.66	Bee12	32.49	10.65	51	False
2	255.45	Bee30	18.53	14.81	49	False
2	255.64	Bee36	33.16	10.91	53	False
2	255.64	Bee12	32.76	10.91	52	False
2	255.64	Bee12	32.76	10.91	53	False
2	255.64	Bee12	32.76	10.91	54	False
2	256.42	Bee19	26.19	36.27	60	True
2	256.69	Bee38	23.47	32.09	47	True
2	256.69	Bee38	23.47	32.09	48	True
2	256.69	Bee38	23.47	32.09	49	True
2	257.46	Bee32	22.47	36.66	58	True
2	257.46	Bee32	22.47	36.66	59	True
2	257.64	Bee17	31.33	21.98	44	True
2	257.64	Bee13	28.16	17.23	32	True
2	257.64	Bee13	28.16	17.23	33	True
2	257.64	Bee13	28.16	17.23	34	True
2	258.53	Bee16	22.53	30.64	33	True
2	258.53	Bee16	22.53	30.64	34	True
2	258.53	Bee16	22.53	30.64	35	True
2	258.53	Bee07	23.83	28.59	40	True
2	259.51	Bee19	28.49	30.52	61	True
2	259.51	Bee19	28.49	30.52	62	True
2	259.83	Bee35	21.65	32.98	40	True
2	259.83	Bee12	29.85	14.19	54	True
2	260.94	Bee32	21.91	34.27	60	True
2	261.09	Bee12	28.18	16.06	55	True
2	261.81	Bee37	12.88	24.68	20	False
2	262.77	Bee27	45.75	0.91	31	False
2	263.71	Bee34	14.82	17.93	41	False
2	265.74	Bee36	48.24	15.23	54	False
2	266.34	Bee05	46.80	0.42	57	False
2	266.90	Bee34	8.46	17.84	42	False
2	267.07	Bee23	23.69	30.82	45	True
2	267.49	Bee36	48.30	15.68	55	False
2	269.96	Bee36	49.03	15.71	56	False
2	269.96	Bee36	49.03	15.71	57	False
2	269.96	Bee28	35.28	17.79	33	False
2	270.15	Bee20	29.02	28.33	60	True
2	270.15	Bee20	29.02	28.33	61	True
2	271.91	Bee11	31.59	20.97	46	True
2	271.91	Bee03	28.68	29.87	46	True
2	271.91	Bee03	28.68	29.87	47	True
2	271.91	Bee03	28.68	29.87	48	True
2	274.34	Bee31	29.09	35.60	57	True
2	275.57	Bee01	24.23	31.26	40	True
2	276.51	Bee31	27.75	31.47	58	True
2	276.51	Bee26	21.71	26.55	50	True
2	276.51	Bee26	21.71	26.55	51	True
2	276.51	Bee26	21.71	26.55	52	True
2	279.12	Bee21	23.14	29.38	37	True
2	280.08	Bee28	48.71	9.90	34	False
2	280.08	Bee05	48.04	9.24	58	False
2	280.83	Bee36	34.61	18.21	57	True
2	280.83	Bee28	48.52	9.77	35	False
2	280.83	Bee28	48.52	9.77	36	False
2	281.32	Bee05	47.90	9.40	59	False
2	282.26	Bee28	48.30	9.85	37	False
2	282.26	Bee28	48.30	9.85	38	False
2	283.87	Bee36	28.63	19.25	58	True
2	284.89	Bee18	46.40	9.44	42	False
2	286.05	Bee25	18.15	26.47	51	True
2	286.05	Bee25	18.15	26.47	52	True
2	286.37	Bee02	21.15	27.24	48	True
2	286.93	Bee33	18.08	34.77	23	True
2	289.02	Bee33	20.94	31.73	24	True
2	289.02	Bee33	20.94	31.73	25	True
2	290.47	Bee08	46.44	18.50	60	False
2	290.62	Bee05	45.62	17.99	60	False
2	291.29	Bee22	36.63	27.16	32	True
2	292.34	Bee10	21.76	31.64	57	True
2	292.34	Bee10	21.76	31.64	58	True
2	292.34	Bee05	45.81	18.17	61	False
2	292.34	Bee05	45.81	18.17	62	False
2	294.38	Bee29	22.84	33.29	52	True
2	294.38	Bee29	22.84	33.29	53	True
2	294.60	Bee22	30.72	24.19	33	True
2	295.50	Bee00	22.16	30.15	52	True
2	295.50	Bee00	22.16	30.15	53	True
2	295.50	Bee00	22.16	30.15	54	True
2	296.54	Bee18	26.77	13.25	42	True
2	297.24	Bee05	49.30	17.81	63	False
2	298.18	Bee05	49.26	17.55	64	False
2	298.18	Bee05	49.26	17.55	65	False
2	299.89	Bee09	24.03	27.45	46	True
2	299.89	Bee05	49.05	17.51	66	False
2	299.89	Bee04	30.82	23.15	56	True
2	300.81	Bee18	18.38	14.88	42	False
2	301.47	Bee30	15.76	32.73	49	True
2	301.47	Bee08	49.60	17.21	61	False
2	301.47	Bee08	49.60	17.21	62	False
2	302.11	Bee06	28.83	30.28	43	True
2	302.11	Bee06	28.83	30.28	44	True
2	302.11	Bee06	28.83	30.28	45	True
2	302.11	Bee06	28.83	30.28	46	True
2	302.11	Bee06	28.83	30.28	47	True
2	302.11	Bee05	49.12	17.28	67	False
2	302.11	Bee05	49.12	17.28	68	False
2	304.10	Bee30	20.67	34.63	50	True
2	307.68	Bee39	27.91	28.21	55	True
2	310.76	Bee37	14.60	19.01	20	True
2	311.62	Bee08	49.30	17.01	63	False
2	311.62	Bee08	49.30	17.01	64	False
2	312.90	Bee27	29.01	36.20	31	True
2	313.74	Bee24	28.18	18.44	38	True
2	315.04	Bee27	26.96	32.44	32	True
2	315.68	Bee37	20.88	26.61	21	True
2	315.68	Bee37	20.88	26.61	22	True
2	315.68	Bee37	20.88	26.61	23	True
2	315.68	Bee37	20.88	26.61	24	True
2	316.80	Bee32	22.16	34.21	61	True
2	317.11	Bee13	28.33	17.42	35	True
2	317.31	Bee38	23.85	31.98	50	True
2	317.31	Bee38	23.85	31.98	51	True
2	318.26	Bee17	31.25	22.18	45	True
2	318.26	Bee12	28.57	16.33	56	True
2	318.88	Bee14	18.49	14.28	46	False
2	319.09	Bee35	22.04	32.86	41	True
2	319.09	Bee35	22.04	32.86	42	True
2	320.07	Bee16	22.27	30.50	36	True
2	320.29	Bee07	23.96	28.16	41	True
2	320.29	Bee07	23.96	28.16	42	True
2	320.55	Bee19	28.02	30.34	63	True
2	322.27	Bee08	35.43	19.52	64	True
2	323.22	Bee34	20.40	36.12	42	True
2	323.35	Bee34	20.55	35.91	43	True
2	323.65	Bee15	28.39	13.50	35	False
2	324.07	Bee15	28.92	12.87	36	False
2	324.07	Bee08	31.90	20.20	65	True
2	324.07	Bee08	31.90	20.20	66	True
2	328.44	Bee23	23.46	30.60	46	True
2	328.44	Bee23	23.46	30.60	47	True
2	330.49	Bee28	16.24	6.99	39	False
2	330.49	Bee28	16.24	6.99	40	False
2	330.49	Bee18	16.65	6.91	43	False
2	330.49	Bee18	16.65	6.91	44	False
2	331.64	Bee20	28.92	28.11	62	True
2	331.93	Bee28	16.12	6.74	41	False
2	332.12	Bee11	31.51	21.34	47	True
2	332.86	Bee34	20.38	35.79	44	True
2	332.86	Bee03	28.54	29.72	49	True
2	335.69	Bee28	18.14	1.93	42	False
2	336.85	Bee01	24.01	31.16	41	True
2	336.85	Bee01	24.01	31.16	42	True
2	336.85	Bee01	24.01	31.16	43	True
2	337.26	Bee31	27.51	31.57	59	True
2	339.80	Bee26	23.10	29.55	53	True
2	339.80	Bee26	23.10	29.55	54	True
2	341.43	Bee21	22.75	27.91	38	True
2	343.71	Bee34	20.54	35.60	45	True
2	345.64	Bee18	19.10	15.61	44	True
2	346.54	Bee36	29.66	23.01	59	True
2	347.60	Bee25	19.87	26.02	53	True
2	348.12	Bee02	21.66	27.70	49	True
2	350.69	Bee18	19.14	25.72	45	True
2	350.69	Bee18	19.14	25.72	46	True
2	352.95	Bee10	22.02	31.59	59	True
2	353.76	Bee33	13.11	27.59	25	False
2	353.88	Bee29	23.13	32.90	54	True
2	354.28	Bee30	20.94	33.87	51	True
2	355.73	Bee14	14.22	20.60	46	True
2	356.87	Bee00	22.25	29.91	55	True
2	357.41	Bee22	29.68	27.37	34	True
2	358.91	Bee15	35.76	22.53	36	True
2	359.10	Bee14	19.58	24.68	47	True
2	359.10	Bee14	19.58	24.68	48	True
2	361.10	Bee15	31.54	23.72	37	True
2	361.70	Bee04	30.35	22.04	57	True
2	363.23	Bee06	28.76	30.03	48	True
2	368.25	Bee34	15.55	32.57	45	False
2	369.51	Bee09	25.31	13.04	46	False
2	370.34	Bee05	20.21	14.22	68	True
2	370.80	Bee39	25.05	27.53	56	True
2	371.69	Bee34	9.67	29.00	46	False
2	371.69	Bee33	10.23	30.54	26	False
2	373.84	Bee32	22.07	34.00	62	True
2	373.84	Bee32	22.07	34.00	63	True
2	374.74	Bee24	27.99	18.39	39	True
2	375.90	Bee27	27.20	32.37	33	True
2	375.90	Bee27	27.20	32.37	34	True
2	375.90	Bee12	28.39	16.51	57	True
2	377.04	Bee13	28.00	17.58	36	True
2	377.04	Bee13	28.00	17.58	37	True
2	377.04	Bee05	24.41	26.93	69	True
2	377.04	Bee05	24.41	26.93	70	True
2	378.26	Bee38	23.77	31.79	52	True
2	378.26	Bee38	23.77	31.79	53	True
2	378.26	Bee38	23.77	31.79	54	True
2	378.96	Bee35	21.95	32.67	43	True
2	378.96	Bee17	31.04	22.10	46	True
2	378.96	Bee17	31.04	22.10	47	True
2	378.96	Bee17	31.04	22.10	48	True
2	381.08	Bee16	22.36	30.35	37	True
2	381.08	Bee16	22.36	30.35	38	True
2	381.08	Bee16	22.36	30.35	39	True
2	381.08	Bee16	22.36	30.35	40	True
2	382.06	Bee19	28.16	30.13	64	True
2	382.06	Bee19	28.16	30.13	65	True
2	382.06	Bee19	28.16	30.13	66	True
2	382.06	Bee07	24.18	28.28	43	True
2	383.45	Bee08	31.96	20.40	67	True
2	385.05	Bee37	32.92	16.04	24	False
2	389.57	Bee23	23.63	30.45	48	True
2	389.57	Bee23	23.63	30.45	49	True
2	392.53	Bee11	31.30	21.26	48	True
2	392.93	Bee09	33.57	16.77	46	True
2	393.64	Bee20	28.66	28.37	63	True
2	394.48	Bee03	28.78	29.58	50	True
2	394.48	Bee03	28.78	29.58	51	True
2	397.05	Bee09	36.88	24.32	46	False
2	397.49	Bee33	15.97	46.08	27	False
2	397.78	Bee01	24.12	30.94	44	True
2	397.78	Bee01	24.12	30.94	45	True
2	398.08	Bee31	27.30	31.02	60	True
2	401.17	Bee26	23.31	29.43	55	True
2	402.93	Bee21	22.95	27.86	39	True
2	409.64	Bee02	21.89	27.44	50	True
2	410.32	Bee30	21.17	34.02	52	True
2	412.34	Bee18	19.42	25.66	47	True
2	412.81	Bee25	19.97	33.54	54	True
2	413.55	Bee10	21.95	31.25	60	True
2	413.89	Bee29	22.86	32.76	55	True
2	413.89	Bee29	22.86	32.76	56	True
2	416.60	Bee37	31.82	15.87	24	True
2	416.60	Bee36	12.50	23.49	59	False
2	418.11	Bee00	22.47	30.01	56	True
2	418.11	Bee00	22.47	30.01	57	True
2	418.11	Bee00	22.47	30.01	58	True
2	418.11	Bee00	22.47	30.01	59	True
2	418.37	Bee37	29.24	18.29	25	True
2	419.11	Bee22	29.47	27.27	35	True
2	422.49	Bee15	31.55	23.04	38	True
2	424.57	Bee06	28.05	30.26	49	True
2	425.22	Bee09	28.58	36.28	46	True
2	427.30	Bee14	26.97	12.74	48	False
2	427.96	Bee04	20.59	26.21	58	True
2	428.39	Bee09	23.37	32.69	47	True
2	428.39	Bee09	23.37	32.69	48	True
2	428.39	Bee09	23.37	32.69	49	True
2	428.39	Bee09	23.37	32.69	50	True
2	431.10	Bee32	22.30	33.92	64	True
2	431.10	Bee32	22.30	33.92	65	True
2	434.30	Bee12	28.64	16.66	58	True
2	436.43	Bee39	27.54	20.29	57	True
2	436.43	Bee24	27.49	20.79	40	True
2	436.43	Bee24	27.49	20.79	41	True
2	436.81	Bee27	26.71	31.79	35	True
2	437.69	Bee13	28.60	18.64	38	True
2	438.82	Bee35	22.25	32.53	44	True
2	438.82	Bee35	22.25	32.53	45	True
2	438.82	Bee35	22.25	32.53	46	True
2	440.07	Bee38	25.44	31.63	55	True
2	440.07	Bee17	30.93	22.55	49	True
2	440.07	Bee17	30.93	22.55	50	True
2	442.35	Bee16	22.12	30.22	41	True
2	442.54	Bee05	31.69	24.19	71	True
2	443.07	Bee08	31.74	20.40	68	True
2	443.07	Bee08	31.74	20.40	69	True
2	443.26	Bee19	27.83	29.93	67	True
2	444.24	Bee07	24.22	27.98	44	True
2	446.10	Bee33	18.85	14.94	27	True
2	448.35	Bee14	31.32	15.18	48	True
2	450.68	Bee23	23.51	30.33	50	True
2	450.68	Bee23	23.51	30.33	51	True
2	451.81	Bee14	29.81	21.94	49	True
2	452.95	Bee11	31.24	21.43	49	True
2	454.60	Bee33	14.22	31.30	27	False
2	455.75	Bee03	28.61	29.37	52	True
2	457.72	Bee31	27.11	29.99	61	True
2	458.82	Bee01	23.89	30.84	46	True
2	458.82	Bee01	23.89	30.84	47	True
2	462.98	Bee26	22.90	28.72	56	True
2	463.30	Bee20	16.94	15.98	63	False
2	463.48	Bee28	34.15	17.51	42	True
2	464.62	Bee21	22.88	27.66	40	True
2	464.62	Bee21	22.88	27.66	41	True
2	465.65	Bee28	29.81	17.28	43	True
2	466.54	Bee30	21.33	33.63	53	True
2	468.69	Bee25	20.22	33.49	55	True
2	471.17	Bee02	22.07	27.63	51	True
2	471.17	Bee02	22.07	27.63	52	True
2	473.78	Bee29	22.99	32.53	57	True
2	473.78	Bee29	22.99	32.53	58	True
2	473.78	Bee18	19.41	25.92	48	True
2	474.78	Bee10	22.15	31.23	61	True
2	474.78	Bee10	22.15	31.23	62	True
2	476.01	Bee33	19.33	35.40	27	True
2	476.77	Bee33	20.20	34.17	28	True
2	476.77	Bee33	20.20	34.17	29	True
2	476.77	Bee33	20.20	34.17	30	True
2	479.29	Bee37	30.70	19.81	26	True
2	479.29	Bee00	22.56	29.81	60	True
2	479.29	Bee00	22.56	29.81	61	True
2	481.69	Bee22	30.81	24.82	36	True
2	483.26	Bee15	31.26	23.06	39	True
2	483.26	Bee15	31.26	23.06	40	True
2	485.57	Bee06	28.01	30.09	50	True
2	485.57	Bee06	28.01	30.09	51	True
2	488.75	Bee09	23.80	32.17	51	True
2	488.92	Bee32	22.16	33.60	66	True
2	488.92	Bee32	22.16	33.60	67	True
2	488.92	Bee32	22.16	33.60	68	True
2	489.98	Bee04	21.20	27.05	59	True
2	489.98	Bee04	21.20	27.05	60	True
2	492.95	Bee12	28.11	17.50	59	True
2	495.88	Bee34	15.37	32.29	46	True
2	497.82	Bee39	27.34	20.26	58	True
2	497.82	Bee24	27.30	20.72	42	True
2	498.22	Bee34	20.03	32.16	47	True
2	498.36	Bee13	27.93	19.00	39	True
2	498.90	Bee35	22.13	32.33	47	True
3	0.49	Bee20	41.82	46.28	64	False
3	1.13	Bee38	41.39	1.27	55	False
3	1.29	Bee08	1.68	38.78	69	False
3	1.53	Bee17	4.30	21.44	50	False
3	2.35	Bee20	41.58	46.23	65	False
3	3.03	Bee05	29.19	0.78	71	False
3	4.28	Bee20	41.48	46.48	66	False
3	5.13	Bee16	35.87	24.88	42	True
3	5.50	Bee19	33.33	16.30	67	False
3	7.42	Bee27	19.93	36.30	35	False
3	7.42	Bee07	9.69	7.34	44	False
3	9.13	Bee38	40.35	1.45	56	False
3	9.37	Bee36	41.21	2.25	60	False
3	11.05	Bee38	38.65	3.85	57	False
3	11.05	Bee38	38.65	3.85	58	False
3	11.05	Bee17	4.05	30.22	51	False
3	11.05	Bee17	4.05	30.22	52	False
3	11.05	Bee17	4.05	30.22	53	False
3	11.42	Bee36	40.55	1.92	61	False
3	11.42	Bee27	16.93	43.72	36	False
3	11.42	Bee27	16.93	43.72	37	False
3	11.66	Bee14	42.65	6.04	49	False
3	12.54	Bee38	38.43	3.87	59	False
3	13.19	Bee19	42.12	3.68	68	False
3	13.19	Bee11	43.62	32.13	49	False
3	13.42	Bee07	19.50	14.25	44	True
3	14.08	Bee27	18.33	46.08	38	False
3	14.81	Bee27	18.35	46.26	39	False
3	15.50	Bee03	36.61	33.66	52	False
3	16.44	Bee27	18.55	46.37	40	False
3	16.44	Bee27	18.55	46.37	41	False
3	16.88	Bee08	9.39	37.45	70	False
3	17.34	Bee11	35.96	28.94	49	True
3	17.52	Bee27	18.92	46.31	42	False
3	17.52	Bee27	18.92	46.31	43	False
3	18.44	Bee27	19.15	46.13	44	False
3	18.44	Bee27	19.15	46.13	45	False
3	18.44	Bee01	17.64	44.25	47	False
3	19.54	Bee08	9.15	37.52	71	False
3	20.83	Bee23	26.34	37.01	51	False
3	21.51	Bee31	0.69	9.71	61	False
3	21.67	Bee08	9.07	37.22	72	False
3	21.67	Bee08	9.07	37.22	73	False
3	22.70	Bee07	34.67	24.95	45	True
3	22.87	Bee30	37.66	20.80	53	False
3	22.87	Bee01	21.93	36.51	47	True
3	23.17	Bee25	39.40	1.26	55	False
3	23.87	Bee28	0.50	39.71	43	False
3	23.87	Bee08	8.87	37.30	74	False
3	24.56	Bee23	24.86	44.32	52	False
3	24.56	Bee23	24.86	44.32	53	False
3	24.74	Bee21	25.20	45.71	41	False
3	24.74	Bee21	25.20	45.71	42	False
3	24.74	Bee17	24.58	44.90	54	False
3	24.74	Bee17	24.58	44.90	55	False
3	25.05	Bee26	33.70	35.39	56	False
3	25.05	Bee19	39.74	4.09	69	False
3	25.22	Bee31	1.15	10.74	62	False
3	25.66	Bee23	24.36	45.03	54	False
3	25.91	Bee05	33.96	4.41	72	False
3	26.06	Bee31	1.45	10.73	63	False
3	26.25	Bee19	39.76	4.46	70	False
3	26.69	Bee17	24.40	45.77	56	False
3	26.84	Bee23	24.40	45.33	55	False
3	26.84	Bee23	24.40	45.33	56	False
3	26.84	Bee23	24.40	45.33	57	False
3	26.84	Bee23	24.40	45.33	58	False
3	27.06	Bee33	49.06	12.50	30	False
3	27.06	Bee21	24.98	45.32	43	False
3	27.06	Bee21	24.98	45.32	44	False
3	27.30	Bee20	41.71	46.46	67	False
3	27.96	Bee31	1.48	10.55	64	False
3	28.10	Bee19	39.52	4.60	71	False
3	28.73	Bee20	41.07	45.90	68	False
3	28.88	Bee19	39.23	4.65	72	False
3	28.88	Bee19	39.23	4.65	73	False
3	29.07	Bee23	24.02	45.38	59	False
3	29.07	Bee23	24.02	45.38	60	False
3	29.31	Bee31	1.16	10.17	65	False
3	29.31	Bee31	1.16	10.17	66	False
3	29.31	Bee11	13.85	19.72	49	False
3	30.72	Bee27	34.31	46.60	46	False
3	30.90	Bee31	1.21	9.80	67	False
3	30.90	Bee31	1.21	9.80	68	False
3	30.90	Bee31	1.21	9.80	69	False
3	30.90	Bee19	39.12	4.29	74	False
3	31.14	Bee02	19.21	46.12	52	False
3	31.78	Bee38	32.65	16.33	59	True
3	33.01	Bee38	32.11	18.73	60	True
3	33.01	Bee38	32.11	18.73	61	True
3	33.01	Bee01	31.76	18.75	48	True
3	33.01	Bee01	31.76	18.75	49	True
3	33.26	Bee05	27.55	13.37	72	True
3	33.26	Bee02	16.64	42.75	53	False
3	33.46	Bee18	24.89	49.50	48	False
3	33.60	Bee36	39.24	3.63	62	False
3	34.21	Bee29	7.22	36.38	58	False
3	34.48	Bee31	0.85	9.51	70	False
3	35.15	Bee36	38.98	3.70	63	False
3	35.52	Bee28	7.60	37.36	44	False
3	35.65	Bee31	1.00	9.28	71	False
3	35.65	Bee31	1.00	9.28	72	False
3	36.26	Bee36	38.79	3.98	64	False
3	36.26	Bee36	38.79	3.98	65	False
3	36.58	Bee23	18.52	35.01	60	True
3	37.38	Bee10	9.45	30.26	62	False
3	37.64	Bee28	7.52	37.15	45	False
3	39.57	Bee02	15.21	31.80	53	True
3	40.39	Bee00	1.76	9.65	61	False
3	40.66	Bee37	33.33	38.64	26	False
3	41.32	Bee22	38.07	5.10	36	False
3	41.32	Bee02	14.76	28.33	54	True
3	42.76	Bee28	2.12	39.94	46	False
3	42.76	Bee23	12.73	24.11	60	False
3	42.94	Bee25	6.89	13.28	56	False
3	42.94	Bee11	6.91	14.35	50	False
3	43.15	Bee00	6.55	12.36	62	False
3	43.62	Bee23	11.93	22.59	61	False
3	43.62	Bee23	11.93	22.59	62	False
3	43.62	Bee23	11.93	22.59	63	False
3	43.85	Bee28	1.66	39.89	47	False
3	43.85	Bee25	6.43	13.26	57	False
3	44.63	Bee05	14.32	31.87	72	False
3	44.63	Bee00	6.94	13.05	63	False
3	45.02	Bee06	44.29	9.57	51	False
3	45.18	Bee15	33.55	45.81	40	False
3	45.73	Bee17	17.01	33.75	56	True
3	45.73	Bee10	5.99	13.92	63	False
3	45.93	Bee25	6.37	13.64	58	False
3	45.93	Bee25	6.37	13.64	59	False
3	45.93	Bee25	6.37	13.64	60	False
3	45.93	Bee16	35.50	24.78	43	True
3	45.93	Bee16	35.50	24.78	44	True
3	46.21	Bee00	6.69	13.56	64	False
3	46.41	Bee32	49.50	47.50	68	False
3	47.44	Bee22	30.96	15.06	36	True
3	47.90	Bee33	7.38	12.10	31	False
3	47.90	Bee09	11.65	44.13	51	False
3	48.09	Bee18	21.98	36.30	48	True
3	48.26	Bee17	15.39	28.97	57	True
3	48.26	Bee17	15.39	28.97	58	True
3	48.47	Bee11	14.06	20.20	50	True
3	48.92	Bee29	5.46	32.72	59	False
3	48.92	Bee21	6.61	33.57	45	False
3	49.17	Bee30	36.34	27.76	53	True
3	49.36	Bee36	41.34	7.28	66	False
3	50.02	Bee33	4.43	13.07	32	False
3	50.02	Bee03	35.83	28.29	52	True
3	50.02	Bee03	35.83	28.29	53	True
3	50.27	Bee30	34.84	26.14	54	True
3	50.27	Bee05	7.76	41.04	73	False
3	50.27	Bee04	8.01	36.49	60	False
3	51.30	Bee33	3.92	12.89	33	False
3	51.30	Bee12	11.65	20.33	59	False
3	51.88	Bee15	39.56	46.90	41	False
3	52.35	Bee12	13.03	18.74	60	False
3	52.57	Bee06	29.94	14.22	51	True
3	52.71	Bee15	39.84	46.84	42	False
3	52.71	Bee15	39.84	46.84	43	False
3	52.90	Bee08	13.44	28.40	75	False
3	52.90	Bee00	14.78	18.74	64	True
3	53.36	Bee18	19.96	25.96	49	True
3	53.36	Bee05	9.37	43.53	74	False
3	53.60	Bee15	40.32	46.94	44	False
3	53.60	Bee15	40.32	46.94	45	False
3	54.30	Bee22	22.99	26.24	37	True
3	54.30	Bee05	9.95	44.05	75	False
3	54.30	Bee05	9.95	44.05	76	False
3	55.31	Bee36	48.99	3.43	67	False
3	55.31	Bee29	13.02	25.34	59	True
3	55.53	Bee08	13.71	28.76	75	True
3	55.53	Bee08	13.71	28.76	76	True
3	57.88	Bee39	36.93	25.24	58	False
3	58.58	Bee21	15.89	46.48	46	False
3	58.89	Bee34	3.48	6.24	47	False
3	58.89	Bee14	49.55	4.31	50	False
3	59.25	Bee31	22.34	13.26	72	True
3	59.73	Bee05	18.51	48.90	77	False
3	60.00	Bee11	31.91	34.80	50	False
3	60.12	Bee24	4.44	30.74	42	False
3	60.78	Bee35	40.71	46.42	47	False
3	60.78	Bee08	13.85	28.59	77	True
3	60.78	Bee06	14.31	19.30	51	False
3	61.59	Bee37	19.12	48.31	27	False
3	62.17	Bee27	41.51	45.46	47	False
3	62.17	Bee13	12.45	23.20	39	False
3	62.54	Bee13	13.04	23.64	39	True
3	63.17	Bee28	28.72	46.86	48	False
3	63.17	Bee26	29.44	47.19	57	False
3	63.17	Bee06	9.77	20.77	52	False
3	63.50	Bee37	18.91	48.31	28	False
3	63.50	Bee37	18.91	48.31	29	False
3	63.50	Bee04	1.59	37.46	61	False
3	63.68	Bee24	2.73	37.65	43	False
3	64.16	Bee31	31.98	15.13	72	False
3	64.16	Bee29	25.69	12.97	59	False
3	64.38	Bee04	2.02	37.49	62	False
3	64.38	Bee04	2.02	37.49	63	False
3	64.57	Bee35	47.72	43.54	48	False
3	64.57	Bee15	48.39	42.88	46	False
3	65.22	Bee23	13.37	23.01	63	True
3	65.22	Bee00	35.53	32.02	64	False
3	65.47	Bee24	2.26	37.85	44	False
3	65.47	Bee24	2.26	37.85	45	False
3	65.97	Bee28	28.47	48.35	49	False
3	66.65	Bee26	28.83	49.44	58	False
3	66.79	Bee24	1.99	37.80	46	False
3	66.79	Bee15	48.25	43.12	47	False
3	67.66	Bee28	28.62	48.49	50	False
3	68.56	Bee23	19.84	24.72	64	True
3	68.56	Bee15	48.32	44.93	48	False
3	68.87	Bee27	30.30	48.67	48	False
3	69.68	Bee05	17.82	49.56	78	False
3	69.83	Bee35	48.22	47.31	49	False
3	69.83	Bee11	47.14	47.25	51	False
3	70.49	Bee27	29.56	48.15	49	False
3	71.06	Bee25	22.76	13.20	60	True
3	71.06	Bee11	47.16	47.50	52	False
3	71.39	Bee06	1.72	10.34	53	False
3	71.91	Bee37	19.13	35.44	29	True
3	71.91	Bee35	47.48	47.10	50	False
3	71.91	Bee35	47.48	47.10	51	False
3	72.26	Bee06	1.43	10.21	54	False
3	72.53	Bee31	48.42	18.33	73	False
3	72.94	Bee32	48.08	46.21	69	False
3	72.94	Bee13	29.75	36.01	39	False
3	72.94	Bee10	13.54	21.46	63	True
3	73.15	Bee35	47.25	46.75	52	False
3	73.15	Bee08	14.13	28.92	78	True
3	73.15	Bee08	14.13	28.92	79	True
3	73.41	Bee25	27.46	13.24	60	False
3	73.55	Bee06	1.17	10.35	55	False
3	73.55	Bee06	1.17	10.35	56	False
3	74.15	Bee36	29.23	12.14	68	False
3	74.15	Bee21	16.90	49.49	47	False
3	74.15	Bee21	16.90	49.49	48	False
3	74.36	Bee25	29.37	13.25	61	False
3	74.52	Bee32	47.78	46.30	70	False
3	75.08	Bee21	17.57	49.02	49	False
3	75.54	Bee06	1.01	10.19	57	False
3	75.54	Bee06	1.01	10.19	58	False
3	76.13	Bee37	19.28	27.00	30	True
3	76.13	Bee10	14.93	27.68	64	True
