Run	Time	Name	X_pos	Y_pos	State	Delay	OnCue
0	52.62	Bee34	6.46	38.63	0	0	False
0	52.62	Bee34	6.46	38.63	0	0	False
0	52.62	Bee27	6.41	38.07	0	0	False
0	52.62	Bee27	6.41	38.07	0	0	False
0	52.85	Bee35	48.01	6.41	0	0	False
0	52.85	Bee13	48.58	6.52	0	0	False
0	53.49	Bee25	1.08	47.95	0	0	False
0	53.77	Bee02	26.90	31.86	0	58.55076	True
0	54.03	Bee11	5.51	38.15	0	0	False
0	54.03	Bee11	5.51	38.15	0	0	False
0	55.49	Bee36	26.70	14.45	0	43.8013	True
0	55.49	Bee36	26.70	14.45	0	43.8013	True
0	58.39	Bee11	6.55	42.01	0	0	False
0	58.78	Bee32	0.43	25.25	0	0	False
0	58.78	Bee32	0.43	25.25	0	0	False
0	59.50	Bee35	48.91	0.69	0	0	False
0	60.49	Bee06	3.20	46.04	0	0	False
0	60.49	Bee05	48.04	1.66	0	0	False
0	61.55	Bee23	28.90	29.75	0	59.00082	True
0	61.55	Bee23	28.90	29.75	0	59.00082	True
0	61.55	Bee23	28.90	29.75	0	59.00082	True
0	61.74	Bee28	28.49	28.87	0	59.23898	True
0	61.74	Bee17	28.16	28.47	0	59.34066	True
0	62.35	Bee26	27.96	14.87	0	46.95652	True
0	62.57	Bee32	1.77	24.90	0	0	False
0	62.77	Bee05	48.39	1.45	0	0	False
0	62.92	Bee12	30.32	29.03	0	58.78542	True
0	63.56	Bee09	12.60	20.78	0	0	False
0	64.49	Bee08	1.71	48.68	0	0	False
0	64.49	Bee08	1.71	48.68	0	0	False
0	64.89	Bee05	48.28	1.29	0	0	False
0	66.24	Bee08	2.84	48.01	0	0	False
0	66.24	Bee05	48.35	1.09	0	0	False
0	67.73	Bee39	3.38	30.70	0	0	False
0	67.73	Bee20	46.12	34.68	0	0	False
0	67.95	Bee05	48.77	0.93	0	0	False
0	67.95	Bee05	48.77	0.93	0	0	False
0	67.95	Bee05	48.77	0.93	0	0	False
0	67.95	Bee05	48.77	0.93	0	0	False
0	68.77	Bee14	17.40	25.43	0	58.3319	True
0	68.77	Bee14	17.40	25.43	0	58.3319	True
0	69.21	Bee08	3.12	48.83	0	0	False
0	69.40	Bee05	49.09	1.12	0	0	False
0	69.40	Bee05	49.09	1.12	0	0	False
0	70.01	Bee27	30.62	20.56	0	58.53659	True
0	70.01	Bee27	30.62	20.56	0	58.53659	True
0	70.25	Bee38	40.02	37.26	0	0	False
0	70.25	Bee38	40.02	37.26	0	0	False
0	70.25	Bee34	39.95	37.27	0	0	False
0	70.25	Bee34	39.95	37.27	0	0	False
0	70.54	Bee33	17.82	21.09	0	57.79768	True
0	70.54	Bee08	2.89	49.36	0	0	False
0	70.54	Bee08	2.89	49.36	0	0	False
0	70.54	Bee08	2.89	49.36	0	0	False
0	72.09	Bee25	2.46	49.26	0	0	False
0	72.09	Bee18	49.53	1.15	0	0	False
0	72.09	Bee18	49.53	1.15	0	0	False
0	72.54	Bee31	29.26	20.04	0	58.80678	True
0	72.72	Bee15	31.32	28.61	0	58.44704	True
0	73.32	Bee35	49.16	0.90	0	0	False
0	73.32	Bee35	49.16	0.90	0	0	False
0	76.31	Bee32	3.58	48.48	0	0	False
0	77.36	Bee32	3.34	49.22	0	0	False
0	77.36	Bee32	3.34	49.22	0	0	False
0	77.36	Bee32	3.34	49.22	0	0	False
0	78.51	Bee16	18.43	20.53	0	58.01594	True
0	78.51	Bee16	18.43	20.53	0	58.01594	True
0	79.91	Bee35	43.24	11.62	0	0	False
0	79.91	Bee20	43.25	12.59	0	0	False
0	81.57	Bee35	43.56	12.31	0	0	False
0	81.57	Bee35	43.56	12.31	0	0	False
0	81.57	Bee35	43.56	12.31	0	0	False
0	82.73	Bee32	3.19	49.57	0	0	False
0	82.73	Bee32	3.19	49.57	0	0	False
0	83.80	Bee19	24.55	24.66	0	59.73963	True
0	83.80	Bee19	24.55	24.66	0	59.73963	True
0	83.80	Bee04	24.04	24.36	0	59.71157	True
0	83.80	Bee04	24.04	24.36	0	59.71157	True
0	84.77	Bee32	3.20	49.34	0	0	False
0	85.28	Bee01	29.26	18.89	0	58.3319	True
0	88.78	Bee05	28.41	27.62	0	59.41248	True
0	88.78	Bee05	28.41	27.62	0	59.41248	True
0	89.69	Bee20	27.89	14.83	0	45.87903	True
0	90.59	Bee34	28.34	32.85	0	57.165	True
0	91.67	Bee29	30.38	19.96	0	58.38275	True
0	91.67	Bee29	30.38	19.96	0	58.38275	True
0	91.67	Bee29	30.38	19.96	0	58.38275	True
0	94.06	Bee10	24.63	23.32	0	59.67424	True
0	95.69	Bee38	27.74	33.91	0	55.49583	True
0	96.36	Bee13	40.07	7.45	0	0	False
0	96.36	Bee11	40.51	8.40	0	0	False
0	97.88	Bee13	39.88	7.56	0	0	False
0	98.17	Bee30	26.16	14.60	0	47.92514	True
0	98.17	Bee30	26.16	14.60	0	47.92514	True
0	100.50	Bee37	27.31	34.95	0	50.29754	True
0	101.32	Bee36	26.91	14.51	0	45.09317	True
0	101.48	Bee32	24.32	26.00	0	59.70646	True
0	102.37	Bee03	29.47	28.26	0	59.15129	True
0	102.37	Bee03	29.47	28.26	0	59.15129	True
0	103.44	Bee00	27.33	31.87	0	58.47778	True
0	103.44	Bee00	27.33	31.87	0	58.47778	True
0	103.44	Bee00	27.33	31.87	0	58.47778	True
0	104.32	Bee22	28.00	29.87	0	59.11195	True
0	104.32	Bee22	28.00	29.87	0	59.11195	True
0	104.57	Bee18	32.77	42.28	0	0	False
0	110.68	Bee39	27.15	15.91	0	55.41985	True
0	111.69	Bee26	27.89	15.08	0	49.58514	True
0	116.29	Bee09	7.59	43.93	0	0	False
0	118.06	Bee21	25.30	15.42	0	54.54546	True
0	122.76	Bee23	29.08	29.57	0	58.97611	True
0	123.74	Bee28	28.78	28.51	0	59.25488	True
0	123.74	Bee28	28.78	28.51	0	59.25488	True
0	123.74	Bee28	28.78	28.51	0	59.25488	True
0	123.74	Bee28	28.78	28.51	0	59.25488	True
0	123.74	Bee17	28.14	28.01	0	59.4088	True
0	123.74	Bee17	28.14	28.01	0	59.4088	True
0	123.74	Bee17	28.14	28.01	0	59.4088	True
0	124.15	Bee12	29.60	29.41	0	58.90559	True
0	124.15	Bee12	29.60	29.41	0	58.90559	True
0	124.15	Bee12	29.60	29.41	0	58.90559	True
0	125.71	Bee11	28.40	15.54	0	51.53021	True
0	125.71	Bee11	28.40	15.54	0	51.53021	True
0	125.71	Bee11	28.40	15.54	0	51.53021	True
0	128.98	Bee06	25.60	25.26	0	59.7273	True
0	129.73	Bee09	12.49	39.66	0	0	False
0	131.89	Bee14	23.04	23.98	0	59.6469	True
0	133.53	Bee15	30.66	27.89	0	58.88683	True
0	135.34	Bee18	18.08	48.04	0	0	False
0	136.17	Bee31	25.78	24.65	0	59.71778	True
0	136.17	Bee31	25.78	24.65	0	59.71778	True
0	136.17	Bee31	25.78	24.65	0	59.71778	True
0	137.56	Bee20	27.92	15.03	0	48.51675	True
0	137.56	Bee20	27.92	15.03	0	48.51675	True
0	137.56	Bee20	27.92	15.03	0	48.51675	True
0	138.26	Bee09	2.06	30.16	0	0	False
0	138.46	Bee25	10.98	49.03	0	0	False
0	140.56	Bee25	10.57	49.33	0	0	False
0	140.56	Bee25	10.57	49.33	0	0	False
0	141.63	Bee25	10.39	49.22	0	0	False
0	141.63	Bee25	10.39	49.22	0	0	False
0	142.01	Bee07	10.13	49.55	0	0	False
0	143.81	Bee16	28.50	16.90	0	56.69622	True
0	145.82	Bee19	24.63	24.86	0	59.74808	True
0	145.82	Bee19	24.63	24.86	0	59.74808	True
0	145.82	Bee19	24.63	24.86	0	59.74808	True
0	145.82	Bee04	23.99	24.57	0	59.71655	True
0	146.77	Bee18	38.80	47.85	0	0	False
0	148.13	Bee30	25.93	14.70	0	49.58514	True
0	148.80	Bee01	25.58	23.86	0	59.69987	True
0	148.80	Bee01	25.58	23.86	0	59.69987	True
0	149.02	Bee36	26.70	14.89	0	50.51983	True
0	149.02	Bee36	26.70	14.89	0	50.51983	True
0	150.09	Bee34	28.41	32.39	0	57.71698	True
0	151.60	Bee05	26.64	25.68	0	59.66653	True
0	151.60	Bee05	26.64	25.68	0	59.66653	True
0	153.27	Bee38	28.03	33.66	0	55.78207	True
0	155.15	Bee29	25.50	16.44	0	57.12658	True
0	156.28	Bee10	24.90	23.41	0	59.68168	True
0	156.28	Bee10	24.90	23.41	0	59.68168	True
0	156.78	Bee07	23.93	27.12	0	59.63282	True
0	159.27	Bee35	45.35	27.41	0	0	False
0	159.27	Bee18	44.86	27.02	0	0	False
0	161.40	Bee35	44.55	27.36	0	0	False
0	163.68	Bee32	24.05	25.87	0	59.70516	True
0	163.68	Bee26	28.19	15.09	0	48.51675	True
0	163.68	Bee26	28.19	15.09	0	48.51675	True
0	163.68	Bee03	29.38	27.97	0	59.21696	True
0	164.60	Bee00	27.64	30.61	0	58.98444	True
0	164.60	Bee00	27.64	30.61	0	58.98444	True
0	167.16	Bee08	35.26	19.94	0	13.45229	True
0	168.25	Bee39	26.91	15.90	0	55.57	True
0	170.16	Bee18	29.27	17.43	0	56.83477	True
0	173.52	Bee25	11.45	31.58	0	0	False
0	173.52	Bee25	11.45	31.58	0	0	False
0	173.52	Bee22	11.68	30.81	0	0	False
0	173.52	Bee22	11.68	30.81	0	0	False
0	174.61	Bee21	25.39	15.65	0	55.57	True
0	174.61	Bee21	25.39	15.65	0	55.57	True
0	179.76	Bee11	28.55	15.71	0	52.55214	True
0	181.80	Bee24	23.66	23.00	0	59.63282	True
0	181.80	Bee24	23.66	23.00	0	59.63282	True
0	183.80	Bee27	28.59	34.79	0	48.22606	True
0	184.23	Bee23	28.38	29.07	0	59.21696	True
0	184.23	Bee23	28.38	29.07	0	59.21696	True
0	185.11	Bee28	28.55	28.36	0	59.29973	True
0	185.11	Bee28	28.55	28.36	0	59.29973	True
0	185.11	Bee28	28.55	28.36	0	59.29973	True
0	185.11	Bee12	29.50	29.16	0	58.97611	True
0	185.11	Bee12	29.50	29.16	0	58.97611	True
0	185.11	Bee12	29.50	29.16	0	58.97611	True
0	188.42	Bee20	27.54	15.01	0	49.58514	True
0	188.42	Bee20	27.54	15.01	0	49.58514	True
0	190.75	Bee06	25.68	25.07	0	59.72497	True
0	190.75	Bee06	25.68	25.07	0	59.72497	True
0	190.75	Bee06	25.68	25.07	0	59.72497	True
0	190.75	Bee06	25.68	25.07	0	59.72497	True
0	193.62	Bee14	23.09	24.22	0	59.65855	True
0	193.62	Bee14	23.09	24.22	0	59.65855	True
0	194.67	Bee15	30.51	28.07	0	58.91479	True
0	197.95	Bee31	25.61	24.51	0	59.7226	True
0	197.95	Bee31	25.61	24.51	0	59.7226	True
0	197.95	Bee31	25.61	24.51	0	59.7226	True
0	197.95	Bee31	25.61	24.51	0	59.7226	True
0	199.74	Bee35	0.71	26.11	0	0	False
0	199.89	Bee30	26.10	14.95	0	51.89189	True
0	199.89	Bee30	26.10	14.95	0	51.89189	True
0	199.89	Bee30	26.10	14.95	0	51.89189	True
0	199.89	Bee30	26.10	14.95	0	51.89189	True
0	201.07	Bee35	0.66	26.37	0	0	False
0	201.07	Bee35	0.66	26.37	0	0	False
0	201.97	Bee36	27.44	15.27	0	52.39447	True
0	201.97	Bee36	27.44	15.27	0	52.39447	True
0	201.97	Bee36	27.44	15.27	0	52.39447	True
0	203.11	Bee16	28.54	17.16	0	57.165	True
0	203.11	Bee16	28.54	17.16	0	57.165	True
0	207.61	Bee19	24.85	24.76	0	59.75215	True
0	207.61	Bee19	24.85	24.76	0	59.75215	True
0	207.61	Bee19	24.85	24.76	0	59.75215	True
0	207.61	Bee04	24.23	24.61	0	59.72497	True
0	207.61	Bee04	24.23	24.61	0	59.72497	True
0	207.61	Bee04	24.23	24.61	0	59.72497	True
0	209.82	Bee34	28.22	32.37	0	57.79768	True
0	210.56	Bee01	25.89	24.07	0	59.69718	True
0	210.56	Bee01	25.89	24.07	0	59.69718	True
0	211.53	Bee38	27.76	33.44	0	56.64804	True
0	214.86	Bee26	28.06	15.33	0	50.73502	True
0	214.86	Bee26	28.06	15.33	0	50.73502	True
0	214.86	Bee26	28.06	15.33	0	50.73502	True
0	214.86	Bee26	28.06	15.33	0	50.73502	True
0	217.01	Bee22	21.88	24.03	0	59.5602	True
0	217.72	Bee29	24.36	22.33	0	59.59999	True
0	217.72	Bee29	24.36	22.33	0	59.59999	True
0	218.17	Bee10	24.79	23.65	0	59.69987	True
0	218.17	Bee10	24.79	23.65	0	59.69987	True
0	218.17	Bee10	24.79	23.65	0	59.69987	True
0	218.93	Bee07	23.64	27.02	0	59.62917	True
0	222.31	Bee13	24.25	15.96	0	56.3361	True
0	225.51	Bee03	28.62	28.39	0	59.29973	True
0	225.67	Bee32	24.25	25.61	0	59.72021	True
0	225.67	Bee32	24.25	25.61	0	59.72021	True
0	226.79	Bee39	27.25	17.11	0	57.66073	True
0	229.02	Bee18	29.15	17.64	0	57.27582	True
0	232.15	Bee21	25.13	15.75	0	55.91531	True
0	234.32	Bee11	28.36	15.85	0	53.40659	True
0	234.78	Bee09	28.44	14.01	0	15.91477	True
0	240.46	Bee20	27.58	15.40	0	52.55214	True
0	240.46	Bee20	27.58	15.40	0	52.55214	True
0	243.94	Bee24	22.93	23.39	0	59.61402	True
0	243.94	Bee24	22.93	23.39	0	59.61402	True
0	245.68	Bee23	28.55	28.92	0	59.23898	True
0	245.68	Bee23	28.55	28.92	0	59.23898	True
0	245.68	Bee23	28.55	28.92	0	59.23898	True
0	245.68	Bee23	28.55	28.92	0	59.23898	True
0	245.68	Bee23	28.55	28.92	0	59.23898	True
0	246.16	Bee12	29.29	29.27	0	59.00885	True
0	246.16	Bee12	29.29	29.27	0	59.00885	True
0	247.22	Bee28	29.34	27.55	0	59.28031	True
0	252.52	Bee06	25.45	24.99	0	59.73963	True
0	252.52	Bee06	25.45	24.99	0	59.73963	True
0	252.52	Bee06	25.45	24.99	0	59.73963	True
0	252.52	Bee06	25.45	24.99	0	59.73963	True
0	253.25	Bee09	28.18	14.13	0	23.07692	True
0	254.29	Bee30	25.82	15.04	0	52.232	True
0	255.56	Bee17	8.34	26.62	0	0	False
0	255.56	Bee14	23.43	24.11	0	59.67272	True
0	255.56	Bee14	23.43	24.11	0	59.67272	True
0	255.80	Bee15	30.18	27.74	0	59.06982	True
0	255.80	Bee08	26.99	33.88	0	56.04248	True
0	256.82	Bee36	27.19	15.53	0	53.78174	True
0	259.95	Bee31	25.46	24.70	0	59.73188	True
0	259.95	Bee31	25.46	24.70	0	59.73188	True
0	262.49	Bee00	23.20	26.33	0	59.6469	True
0	262.49	Bee00	23.20	26.33	0	59.6469	True
0	262.49	Bee00	23.20	26.33	0	59.6469	True
0	264.44	Bee17	22.14	25.71	0	59.58735	True
0	266.07	Bee02	44.89	6.49	0	0	False
0	266.07	Bee02	44.89	6.49	0	0	False
0	267.66	Bee26	28.25	15.40	0	51.34074	True
0	267.66	Bee26	28.25	15.40	0	51.34074	True
0	267.66	Bee26	28.25	15.40	0	51.34074	True
0	269.47	Bee02	41.74	7.20	0	0	False
0	269.66	Bee19	24.94	25.12	0	59.7571	True
0	269.66	Bee19	24.94	25.12	0	59.7571	True
0	269.66	Bee19	24.94	25.12	0	59.7571	True
0	269.66	Bee04	24.10	24.96	0	59.72614	True
0	269.66	Bee04	24.10	24.96	0	59.72614	True
0	270.56	Bee34	28.50	30.21	0	58.94172	True
0	270.56	Bee34	28.50	30.21	0	58.94172	True
0	271.62	Bee02	40.75	6.10	0	0	False
0	273.08	Bee01	25.57	24.24	0	59.71283	True
0	273.08	Bee01	25.57	24.24	0	59.71283	True
0	273.08	Bee01	25.57	24.24	0	59.71283	True
0	273.08	Bee01	25.57	24.24	0	59.71283	True
0	273.91	Bee37	40.94	7.25	0	0	False
0	274.76	Bee25	5.39	16.95	0	0	False
0	278.86	Bee09	28.33	14.31	0	30.35573	True
0	278.86	Bee09	28.33	14.31	0	30.35573	True
0	279.09	Bee22	21.80	24.72	0	59.5649	True
0	280.03	Bee10	25.08	23.73	0	59.69853	True
0	280.03	Bee10	25.08	23.73	0	59.69853	True
0	280.03	Bee10	25.08	23.73	0	59.69853	True
0	281.07	Bee07	23.83	26.79	0	59.6486	True
0	283.00	Bee29	30.54	21.32	0	58.78542	True
0	283.00	Bee02	30.23	20.95	0	58.79617	True
0	283.00	Bee02	30.23	20.95	0	58.79617	True
0	284.20	Bee13	22.42	22.26	0	59.5058	True
0	287.35	Bee03	28.55	28.06	0	59.34927	True
0	287.53	Bee32	24.52	25.86	0	59.71655	True
0	287.53	Bee32	24.52	25.86	0	59.71655	True
0	294.82	Bee33	20.61	24.36	0	59.41612	True
0	295.70	Bee20	26.16	15.42	0	54.12686	True
0	295.70	Bee20	26.16	15.42	0	54.12686	True
0	295.70	Bee20	26.16	15.42	0	54.12686	True
0	300.11	Bee37	23.00	21.12	0	59.41612	True
0	301.34	Bee35	28.34	33.73	0	55.49583	True
0	305.63	Bee24	23.06	23.59	0	59.63642	True
0	307.16	Bee23	28.31	28.76	0	59.28524	True
0	307.32	Bee12	29.17	28.97	0	59.09126	True
0	307.32	Bee12	29.17	28.97	0	59.09126	True
0	307.32	Bee12	29.17	28.97	0	59.09126	True
0	308.47	Bee28	29.16	27.39	0	59.31837	True
0	308.63	Bee30	26.02	15.57	0	55.09644	True
0	308.83	Bee27	16.65	34.32	0	0	False
0	311.39	Bee09	28.09	14.48	0	38.93998	True
0	312.61	Bee36	27.39	15.70	0	54.44496	True
0	312.61	Bee36	27.39	15.70	0	54.44496	True
0	313.40	Bee39	15.09	25.48	0	53.53518	True
0	313.40	Bee39	15.09	25.48	0	53.53518	True
0	313.40	Bee25	15.09	25.43	0	53.53518	True
0	314.60	Bee06	25.41	25.44	0	59.73301	True
0	314.60	Bee06	25.41	25.44	0	59.73301	True
0	315.85	Bee27	22.88	27.53	0	59.55781	True
0	315.85	Bee27	22.88	27.53	0	59.55781	True
0	317.23	Bee15	29.90	28.15	0	59.07705	True
0	317.84	Bee14	23.41	24.39	0	59.68168	True
0	317.84	Bee14	23.41	24.39	0	59.68168	True
0	320.74	Bee11	30.38	29.54	0	58.59208	True
0	321.06	Bee26	28.13	15.68	0	53.40659	True
0	321.06	Bee26	28.13	15.68	0	53.40659	True
0	322.27	Bee31	25.21	24.26	0	59.7273	True
0	322.27	Bee31	25.21	24.26	0	59.7273	True
0	324.51	Bee00	23.13	26.01	0	59.65196	True
0	324.51	Bee00	23.13	26.01	0	59.65196	True
0	326.32	Bee17	22.12	25.38	0	59.59163	True
0	326.32	Bee17	22.12	25.38	0	59.59163	True
0	328.56	Bee21	30.08	30.83	0	58.10277	True
0	331.59	Bee05	29.23	14.24	0	12.2293	True
0	331.76	Bee19	25.24	24.96	0	59.7491	True
0	331.76	Bee19	25.24	24.96	0	59.7491	True
0	331.76	Bee19	25.24	24.96	0	59.7491	True
0	331.76	Bee04	24.44	25.00	0	59.73963	True
0	331.76	Bee04	24.44	25.00	0	59.73963	True
0	331.76	Bee04	24.44	25.00	0	59.73963	True
0	331.76	Bee04	24.44	25.00	0	59.73963	True
0	334.91	Bee01	25.71	24.45	0	59.719	True
0	334.91	Bee01	25.71	24.45	0	59.719	True
0	341.72	Bee22	22.21	24.58	0	59.59999	True
0	341.72	Bee22	22.21	24.58	0	59.59999	True
0	342.57	Bee10	24.90	24.11	0	59.72021	True
0	342.57	Bee10	24.90	24.11	0	59.72021	True
0	342.57	Bee10	24.90	24.11	0	59.72021	True
0	343.63	Bee07	23.47	26.55	0	59.65363	True
0	343.63	Bee07	23.47	26.55	0	59.65363	True
0	343.63	Bee07	23.47	26.55	0	59.65363	True
0	345.88	Bee13	22.69	22.33	0	59.52765	True
0	347.03	Bee29	30.23	26.54	0	59.18809	True
0	347.59	Bee02	25.99	16.23	0	56.64804	True
0	347.59	Bee02	25.99	16.23	0	56.64804	True
0	348.76	Bee03	28.36	28.11	0	59.36187	True
0	348.76	Bee03	28.36	28.11	0	59.36187	True
0	349.72	Bee32	24.65	25.66	0	59.72961	True
0	349.72	Bee32	24.65	25.66	0	59.72961	True
0	349.72	Bee32	24.65	25.66	0	59.72961	True
0	349.72	Bee32	24.65	25.66	0	59.72961	True
0	351.86	Bee20	26.17	15.62	0	55.0104	True
0	351.86	Bee20	26.17	15.62	0	55.0104	True
0	351.86	Bee20	26.17	15.62	0	55.0104	True
0	352.10	Bee05	31.72	26.70	0	58.6445	True
0	352.27	Bee18	31.83	27.38	0	58.47778	True
0	352.88	Bee09	28.30	14.66	0	41.84019	True
0	352.88	Bee09	28.30	14.66	0	41.84019	True
0	356.42	Bee33	21.03	24.33	0	59.47008	True
0	360.18	Bee38	31.26	30.74	0	57.20267	True
0	361.53	Bee37	23.14	21.27	0	59.45076	True
