Run	Time	Name	X_pos	Y_pos	State	Delay	OnCue
0	10.78	Bee003	7.71	23.10	0	0	False
0	10.78	Bee029	2.55	19.90	0	0	False
0	10.78	Bee063	36.86	46.18	0	0	False
0	10.78	Bee063	36.86	46.18	0	0	False
0	10.78	Bee086	35.86	45.98	0	0	False
0	10.78	Bee086	35.86	45.98	0	0	False
0	11.13	Bee007	13.05	9.09	0	0	False
0	11.13	Bee031	41.86	14.84	0	0	False
0	11.13	Bee033	48.05	6.35	0	0	False
0	11.13	Bee069	41.15	47.67	0	0	False
0	11.13	Bee071	47.97	6.11	0	0	False
0	11.13	Bee079	33.54	15.81	0	0	False
0	11.50	Bee026	41.08	42.91	0	0	False
0	11.50	Bee035	41.90	43.50	0	0	False
0	11.50	Bee062	7.36	47.98	0	0	False
0	11.50	Bee062	7.36	47.98	0	0	False
0	11.50	Bee078	36.16	47.20	0	0	False
0	11.50	Bee090	10.97	48.44	0	0	False
0	11.87	Bee028	40.99	41.57	0	0	False
0	11.87	Bee059	0.51	31.90	0	0	False
0	11.87	Bee070	14.02	29.08	0	11.02041	True
0	11.87	Bee070	14.02	29.08	0	11.02041	True
0	12.14	Bee014	0.61	39.23	0	0	False
0	12.14	Bee014	0.61	39.23	0	0	False
0	12.14	Bee014	0.61	39.23	0	0	False
0	12.14	Bee014	0.61	39.23	0	0	False
0	12.14	Bee041	22.67	1.17	0	0	False
0	12.14	Bee047	0.91	39.23	0	0	False
0	12.14	Bee047	0.91	39.23	0	0	False
0	12.14	Bee047	0.91	39.23	0	0	False
0	12.14	Bee051	11.68	48.82	0	0	False
0	12.14	Bee089	47.42	31.02	0	0	False
0	12.14	Bee098	47.52	31.59	0	0	False
0	12.67	Bee020	44.91	14.29	0	0	False
0	12.67	Bee042	7.67	40.79	0	0	False
0	12.91	Bee061	4.62	31.78	0	0	False
0	12.91	Bee061	4.62	31.78	0	0	False
0	12.91	Bee073	7.34	10.84	0	0	False
0	12.91	Bee086	36.16	45.60	0	0	False
0	12.91	Bee094	33.51	14.48	0	0	False
0	13.38	Bee062	7.20	48.33	0	0	False
0	13.38	Bee078	36.00	46.86	0	0	False
0	13.60	Bee069	41.35	48.47	0	0	False
0	13.60	Bee079	33.10	15.75	0	0	False
0	13.78	Bee028	40.81	41.89	0	0	False
0	13.78	Bee083	37.90	25.10	0	0	False
0	14.02	Bee085	35.01	5.65	0	0	False
0	14.23	Bee089	47.08	31.26	0	0	False
0	14.42	Bee076	45.78	38.63	0	0	False
0	14.42	Bee097	45.97	37.95	0	0	False
0	14.65	Bee014	0.97	38.97	0	0	False
0	14.65	Bee094	33.33	14.88	0	0	False
0	14.86	Bee098	47.53	31.16	0	0	False
0	15.03	Bee012	13.90	28.89	0	9.832776	True
0	15.03	Bee056	39.00	24.90	0	0	False
0	15.03	Bee062	6.86	48.35	0	0	False
0	15.03	Bee078	36.22	46.59	0	0	False
0	15.03	Bee080	41.02	49.04	0	0	False
0	15.03	Bee080	41.02	49.04	0	0	False
0	15.35	Bee033	44.68	2.83	0	0	False
0	15.35	Bee060	45.46	2.29	0	0	False
0	15.35	Bee063	41.58	47.41	0	0	False
0	15.35	Bee086	36.64	46.02	0	0	False
0	15.66	Bee019	25.37	11.42	0	0	False
0	15.85	Bee079	33.07	16.14	0	0	False
0	15.85	Bee079	33.07	16.14	0	0	False
0	15.85	Bee079	33.07	16.14	0	0	False
0	16.07	Bee009	25.10	13.15	0	0.9448819	True
0	16.07	Bee029	7.07	13.46	0	0	False
0	16.35	Bee011	31.33	34.72	0	12.2293	True
0	16.35	Bee016	0.92	26.54	0	0	False
0	16.35	Bee054	36.22	24.85	0	27.40902	True
0	16.35	Bee073	8.11	13.37	0	0	False
0	16.35	Bee083	36.64	24.53	0	7.552447	True
0	16.71	Bee003	12.28	29.16	0	0	False
0	16.71	Bee006	47.44	46.63	0	0	False
0	16.71	Bee035	48.38	46.24	0	0	False
0	16.71	Bee062	6.44	48.92	0	0	False
0	16.71	Bee062	6.44	48.92	0	0	False
0	16.71	Bee067	35.90	24.19	0	36.92308	True
0	16.71	Bee067	35.90	24.19	0	36.92308	True
0	16.71	Bee094	33.88	15.33	0	0	False
0	17.07	Bee018	13.44	29.83	0	0	False
0	17.07	Bee018	13.44	29.83	0	0	False
0	17.07	Bee042	1.59	41.30	0	0	False
0	17.07	Bee042	1.59	41.30	0	0	False
0	17.07	Bee075	39.65	32.07	0	0	False
0	17.43	Bee014	1.77	40.17	0	0	False
0	17.43	Bee056	37.56	24.97	0	0	False
0	17.43	Bee056	37.56	24.97	0	0	False
0	17.43	Bee064	39.17	32.47	0	0	False
0	17.69	Bee061	2.07	27.12	0	0	False
0	17.69	Bee086	36.31	46.42	0	0	False
0	17.90	Bee004	15.18	3.31	0	0	False
0	17.90	Bee004	15.18	3.31	0	0	False
0	17.90	Bee041	15.09	2.77	0	0	False
0	17.90	Bee041	15.09	2.77	0	0	False
0	17.90	Bee050	33.24	44.70	0	0	False
0	18.15	Bee016	0.91	27.06	0	0	False
0	18.15	Bee016	0.91	27.06	0	0	False
0	18.15	Bee027	28.20	45.74	0	0	False
0	18.15	Bee063	41.17	48.25	0	0	False
0	18.15	Bee065	37.52	23.82	0	0	False
0	18.15	Bee065	37.52	23.82	0	0	False
0	18.15	Bee079	32.56	16.09	0	5.454545	True
0	18.15	Bee079	32.56	16.09	0	5.454545	True
0	18.15	Bee079	32.56	16.09	0	5.454545	True
0	18.65	Bee007	23.43	13.97	0	34.67286	True
0	18.65	Bee007	23.43	13.97	0	34.67286	True
0	18.65	Bee007	23.43	13.97	0	34.67286	True
0	18.65	Bee007	23.43	13.97	0	34.67286	True
0	18.65	Bee073	7.30	13.93	0	0	False
0	18.92	Bee000	30.26	43.77	0	0	False
0	18.92	Bee000	30.26	43.77	0	0	False
0	18.92	Bee003	12.76	28.93	0	0	False
0	18.92	Bee003	12.76	28.93	0	0	False
0	18.92	Bee018	13.57	29.31	0	0	False
0	18.92	Bee018	13.57	29.31	0	0	False
0	18.92	Bee018	13.57	29.31	0	0	False
0	18.92	Bee026	30.49	43.82	0	0	False
0	18.92	Bee089	41.26	28.34	0	0	False
0	18.92	Bee094	33.62	15.81	0	0	False
0	19.29	Bee009	25.62	13.68	0	26.36771	True
0	19.29	Bee028	46.58	46.29	0	0	False
0	19.29	Bee028	46.58	46.29	0	0	False
0	19.29	Bee031	31.56	20.65	0	57.94689	True
0	19.29	Bee045	3.03	45.26	0	0	False
0	19.29	Bee056	37.17	24.34	0	0	False
0	19.29	Bee056	37.17	24.34	0	0	False
0	19.29	Bee056	37.17	24.34	0	0	False
0	19.29	Bee056	37.17	24.34	0	0	False
0	19.71	Bee039	6.50	48.51	0	0	False
0	19.71	Bee042	1.71	42.14	0	0	False
0	19.71	Bee064	40.01	32.34	0	0	False
0	19.71	Bee096	31.86	16.50	0	37.62029	True
0	19.71	Bee096	31.86	16.50	0	37.62029	True
0	20.04	Bee051	1.49	43.25	0	0	False
0	20.25	Bee041	13.73	1.42	0	0	False
0	20.25	Bee075	40.15	30.22	0	0	False
0	20.25	Bee085	34.22	14.79	0	0	False
0	20.25	Bee098	40.52	30.22	0	0	False
0	20.25	Bee098	40.52	30.22	0	0	False
0	20.51	Bee040	13.33	0.42	0	0	False
0	20.51	Bee063	41.60	48.57	0	0	False
0	20.51	Bee063	41.60	48.57	0	0	False
0	20.51	Bee065	37.06	23.54	0	0	False
0	20.76	Bee004	14.03	2.44	0	0	False
0	20.76	Bee014	3.25	38.68	0	0	False
0	20.76	Bee029	2.80	10.47	0	0	False
0	20.76	Bee074	2.61	11.36	0	0	False
0	20.76	Bee074	2.61	11.36	0	0	False
0	20.76	Bee094	33.12	15.81	0	0	False
0	20.76	Bee094	33.12	15.81	0	0	False
0	21.09	Bee013	32.62	17.40	0	42.35813	True
0	21.09	Bee013	32.62	17.40	0	42.35813	True
0	21.09	Bee062	3.05	46.19	0	0	False
0	21.09	Bee078	40.35	48.74	0	0	False
0	21.09	Bee097	42.55	47.86	0	0	False
0	21.44	Bee018	14.25	29.48	0	12.2293	True
0	21.44	Bee018	14.25	29.48	0	12.2293	True
0	21.44	Bee018	14.25	29.48	0	12.2293	True
0	21.44	Bee018	14.25	29.48	0	12.2293	True
0	21.44	Bee045	4.37	45.10	0	0	False
0	21.44	Bee045	4.37	45.10	0	0	False
0	21.44	Bee086	39.01	48.58	0	0	False
0	21.44	Bee089	40.34	29.33	0	0	False
0	21.44	Bee089	40.34	29.33	0	0	False
0	21.88	Bee036	38.50	20.17	0	0	False
0	22.09	Bee000	32.69	45.76	0	0	False
0	22.09	Bee000	32.69	45.76	0	0	False
0	22.09	Bee034	33.36	45.43	0	0	False
0	22.09	Bee038	35.80	5.96	0	0	False
0	22.09	Bee041	13.90	1.05	0	0	False
0	22.09	Bee041	13.90	1.05	0	0	False
0	22.09	Bee042	1.30	42.18	0	0	False
0	22.09	Bee042	1.30	42.18	0	0	False
0	22.09	Bee042	1.30	42.18	0	0	False
0	22.09	Bee056	36.91	24.65	0	0	False
0	22.09	Bee056	36.91	24.65	0	0	False
0	22.09	Bee056	36.91	24.65	0	0	False
0	22.09	Bee080	41.31	49.34	0	0	False
0	22.61	Bee019	35.74	7.56	0	0	False
0	22.61	Bee033	34.60	7.39	0	0	False
0	22.61	Bee033	34.60	7.39	0	0	False
0	22.61	Bee069	42.50	48.42	0	0	False
0	22.61	Bee069	42.50	48.42	0	0	False
0	22.61	Bee069	42.50	48.42	0	0	False
0	22.61	Bee069	42.50	48.42	0	0	False
0	22.95	Bee063	41.18	49.11	0	0	False
0	22.95	Bee065	36.72	24.14	0	2.802669	True
0	22.95	Bee065	36.72	24.14	0	2.802669	True
0	22.95	Bee065	36.72	24.14	0	2.802669	True
0	22.95	Bee065	36.72	24.14	0	2.802669	True
0	22.95	Bee065	36.72	24.14	0	2.802669	True
0	22.95	Bee073	3.88	10.46	0	0	False
0	22.95	Bee078	40.99	48.97	0	0	False
0	22.95	Bee078	40.99	48.97	0	0	False
0	22.95	Bee078	40.99	48.97	0	0	False
0	22.95	Bee078	40.99	48.97	0	0	False
0	22.95	Bee078	40.99	48.97	0	0	False
0	22.95	Bee085	33.58	14.57	0	0	False
0	22.95	Bee097	41.89	48.01	0	0	False
0	22.95	Bee097	41.89	48.01	0	0	False
0	23.56	Bee044	3.44	12.75	0	0	False
0	23.56	Bee074	2.81	13.24	0	0	False
0	23.56	Bee074	2.81	13.24	0	0	False
0	23.56	Bee074	2.81	13.24	0	0	False
0	23.56	Bee086	40.18	48.28	0	0	False
0	23.56	Bee094	33.20	17.02	0	17.14286	True
0	23.56	Bee094	33.20	17.02	0	17.14286	True
0	23.96	Bee048	17.76	34.13	0	15.91477	True
0	23.96	Bee076	31.10	32.85	0	52.232	True
0	24.17	Bee016	7.95	32.52	0	0	False
0	24.17	Bee032	29.69	21.94	0	59.13848	True
0	24.17	Bee071	35.01	23.38	0	50.73502	True
0	24.45	Bee045	4.02	44.18	0	0	False
0	24.67	Bee000	32.96	45.41	0	0	False
0	24.67	Bee000	32.96	45.41	0	0	False
0	24.67	Bee000	32.96	45.41	0	0	False
0	24.67	Bee034	32.93	45.42	0	0	False
0	24.67	Bee034	32.93	45.42	0	0	False
0	24.67	Bee034	32.93	45.42	0	0	False
0	24.67	Bee056	36.58	24.36	0	7.552447	True
0	24.67	Bee056	36.58	24.36	0	7.552447	True
0	24.67	Bee056	36.58	24.36	0	7.552447	True
0	25.30	Bee026	29.80	35.43	0	18.36225	True
0	25.30	Bee026	29.80	35.43	0	18.36225	True
0	25.30	Bee036	37.44	23.50	0	0	False
0	25.30	Bee042	1.54	43.87	0	0	False
0	25.30	Bee060	34.40	15.46	0	0	False
0	25.30	Bee063	39.91	49.02	0	0	False
0	25.30	Bee078	42.03	48.23	0	0	False
0	25.30	Bee078	42.03	48.23	0	0	False
0	25.30	Bee085	32.55	15.32	0	0	False
0	25.30	Bee085	32.55	15.32	0	0	False
0	25.30	Bee085	32.55	15.32	0	0	False
0	25.78	Bee070	14.44	29.94	0	13.45229	True
0	25.97	Bee033	35.50	9.84	0	0	False
0	25.97	Bee074	3.18	13.20	0	0	False
0	25.97	Bee077	25.01	12.92	0	0	False
0	25.97	Bee079	32.53	16.46	0	23.07692	True
0	25.97	Bee079	32.53	16.46	0	23.07692	True
0	25.97	Bee079	32.53	16.46	0	23.07692	True
0	25.97	Bee079	32.53	16.46	0	23.07692	True
0	26.47	Bee015	37.36	30.31	0	0	False
0	26.47	Bee050	37.75	31.07	0	0	False
0	26.47	Bee081	2.73	38.42	0	0	False
0	26.47	Bee088	48.23	28.94	0	0	False
0	26.70	Bee038	36.23	1.48	0	0	False
0	27.04	Bee042	1.82	44.02	0	0	False
0	27.04	Bee045	2.51	44.48	0	0	False
0	27.04	Bee047	13.09	30.09	0	0	False
0	27.27	Bee008	36.35	8.92	0	0	False
0	27.27	Bee078	42.43	48.43	0	0	False
0	27.50	Bee012	14.37	28.97	0	30.35573	True
0	27.50	Bee012	14.37	28.97	0	30.35573	True
0	27.50	Bee012	14.37	28.97	0	30.35573	True
0	27.50	Bee012	14.37	28.97	0	30.35573	True
0	27.74	Bee064	41.48	43.96	0	0	False
0	27.74	Bee085	32.80	15.72	0	0	False
0	27.74	Bee085	32.80	15.72	0	0	False
0	27.74	Bee097	42.49	44.14	0	0	False
0	28.02	Bee036	36.94	23.26	0	0	False
0	28.02	Bee065	36.28	23.80	0	19.56873	True
0	28.02	Bee065	36.28	23.80	0	19.56873	True
0	28.27	Bee033	35.98	9.69	0	0	False
0	28.27	Bee038	35.84	1.17	0	0	False
0	28.47	Bee051	0.93	43.81	0	0	False
0	28.63	Bee025	28.80	35.88	0	14.68278	True
0	28.63	Bee042	2.08	43.84	0	0	False
0	28.63	Bee077	24.28	12.89	0	0	False
0	28.97	Bee008	36.47	9.14	0	0	False
0	28.97	Bee008	36.47	9.14	0	0	False
0	28.97	Bee098	42.07	42.86	0	0	False
0	29.40	Bee045	2.28	43.66	0	0	False
0	29.58	Bee064	41.84	44.05	0	0	False
0	29.58	Bee064	41.84	44.05	0	0	False
0	29.58	Bee064	41.84	44.05	0	0	False
0	29.58	Bee090	34.10	24.42	0	55.84948	True
0	29.88	Bee080	42.13	48.79	0	0	False
0	29.88	Bee089	48.60	38.92	0	0	False
0	30.11	Bee085	32.41	15.94	0	4.495837	True
0	30.11	Bee085	32.41	15.94	0	4.495837	True
0	30.11	Bee085	32.41	15.94	0	4.495837	True
0	30.11	Bee085	32.41	15.94	0	4.495837	True
0	30.51	Bee036	36.63	23.99	0	6.47636	True
0	30.51	Bee036	36.63	23.99	0	6.47636	True
0	30.51	Bee036	36.63	23.99	0	6.47636	True
0	30.51	Bee081	1.07	41.78	0	0	False
0	30.51	Bee087	10.44	5.46	0	0	False
0	30.88	Bee004	1.17	12.85	0	0	False
0	30.88	Bee004	1.17	12.85	0	0	False
0	30.88	Bee011	30.67	35.06	0	11.02041	True
0	30.88	Bee011	30.67	35.06	0	11.02041	True
0	30.88	Bee011	30.67	35.06	0	11.02041	True
0	30.88	Bee051	0.88	43.07	0	0	False
0	30.88	Bee051	0.88	43.07	0	0	False
0	30.88	Bee078	44.17	45.60	0	0	False
0	30.88	Bee092	17.83	32.92	0	45.87903	True
0	31.35	Bee077	24.43	13.82	0	31.27812	True
0	31.35	Bee077	24.43	13.82	0	31.27812	True
0	31.35	Bee077	24.43	13.82	0	31.27812	True
0	31.76	Bee028	48.77	38.12	0	0	False
0	31.76	Bee045	1.49	43.86	0	0	False
0	32.04	Bee016	4.81	44.63	0	0	False
0	32.04	Bee016	4.81	44.63	0	0	False
0	32.04	Bee034	32.69	35.44	0	0	False
0	32.33	Bee015	39.20	39.29	0	0	False
0	32.33	Bee059	13.35	30.01	0	0	False
0	32.33	Bee059	13.35	30.01	0	0	False
0	32.33	Bee063	37.79	39.13	0	0	False
