Run	Time	Name	X_pos	Y_pos	State	Delay	OnCue
0	1.50	Bee093	14.77	38.21	0	0	False
0	1.55	Bee094	18.13	43.86	0	0	False
0	1.55	Bee051	19.18	44.41	0	0	False
0	1.56	Bee047	45.46	10.52	0	0	False
0	1.56	Bee080	22.49	39.54	0	0	False
0	1.56	Bee080	22.49	39.54	0	0	False
0	1.62	Bee099	12.19	25.92	0	0	False
0	1.70	Bee002	44.35	17.35	0	0	False
0	1.71	Bee063	33.84	3.66	0	0	False
0	1.73	Bee070	45.28	18.14	0	0	False
0	1.76	Bee012	45.53	11.47	0	0	False
0	1.76	Bee027	34.52	48.46	0	0	False
0	1.76	Bee034	35.53	48.53	0	0	False
0	1.76	Bee034	35.53	48.53	0	0	False
0	1.76	Bee034	35.53	48.53	0	0	False
0	1.76	Bee091	22.46	40.49	0	0	False
0	1.76	Bee091	22.46	40.49	0	0	False
0	1.81	Bee041	47.46	27.27	0	0	False
0	1.84	Bee035	32.67	6.94	0	0	False
0	1.96	Bee009	36.54	11.48	0	0	False
0	2.13	Bee016	23.40	26.39	0	59.65363	True
0	2.15	Bee023	22.74	25.25	0	59.64171	True
0	2.20	Bee030	17.26	42.83	0	0	False
0	2.22	Bee078	33.66	16.29	0	0	False
0	2.24	Bee011	30.78	35.77	0	0	False
0	2.33	Bee015	32.82	4.36	0	0	False
0	2.39	Bee049	4.80	26.60	0	0	False
0	2.40	Bee031	5.99	27.14	0	0	False
0	2.46	Bee083	1.22	33.23	0	0	False
0	2.49	Bee046	20.24	37.47	0	0	False
0	2.61	Bee056	31.60	42.71	0	0	False
0	2.72	Bee073	36.95	46.50	0	0	False
0	2.77	Bee048	37.69	48.99	0	0	False
0	2.77	Bee051	19.16	44.40	0	0	False
0	2.77	Bee094	18.14	43.86	0	0	False
0	2.82	Bee053	31.97	41.43	0	0	False
0	2.84	Bee006	38.06	46.88	0	0	False
0	2.85	Bee004	3.80	22.70	0	0	False
0	2.89	Bee059	23.54	38.77	0	0	False
0	2.91	Bee002	44.36	17.35	0	0	False
0	2.91	Bee093	14.75	38.23	0	0	False
0	2.97	Bee027	34.52	48.45	0	0	False
0	2.97	Bee047	45.45	10.52	0	0	False
0	3.03	Bee099	12.19	25.92	0	0	False
0	3.17	Bee034	35.53	48.54	0	0	False
0	3.27	Bee069	34.30	6.86	0	0	False
0	3.28	Bee035	33.12	6.80	0	0	False
0	3.29	Bee037	45.18	39.51	0	0	False
0	3.32	Bee005	38.64	47.98	0	0	False
0	3.34	Bee092	44.81	40.68	0	0	False
0	3.41	Bee031	5.98	27.14	0	0	False
0	3.50	Bee067	1.80	39.28	0	0	False
0	3.52	Bee063	33.84	3.66	0	0	False
0	3.54	Bee070	45.27	18.14	0	0	False
0	3.57	Bee012	45.54	11.47	0	0	False
0	3.61	Bee030	17.27	42.83	0	0	False
0	3.64	Bee013	20.67	40.46	0	0	False
0	3.65	Bee091	21.89	40.57	0	0	False
0	3.68	Bee080	20.90	38.66	0	0	False
0	3.70	Bee032	48.30	25.77	0	0	False
0	3.78	Bee043	23.80	40.14	0	0	False
0	3.81	Bee041	47.33	26.51	0	0	False
0	3.85	Bee006	38.06	46.88	0	0	False
0	3.93	Bee073	36.95	46.49	0	0	False
0	4.00	Bee062	30.05	9.82	0	0	False
0	4.01	Bee076	28.70	10.01	0	0	False
0	4.03	Bee078	33.66	16.29	0	0	False
0	4.08	Bee026	25.93	23.53	0	59.66965	True
0	4.14	Bee015	32.82	4.35	0	0	False
0	4.19	Bee045	27.92	8.86	0	0	False
0	4.19	Bee048	37.69	49.00	0	0	False
0	4.19	Bee051	19.16	44.41	0	0	False
0	4.20	Bee049	4.80	26.59	0	0	False
0	4.22	Bee044	25.21	17.93	0	58.59208	True
0	4.33	Bee005	38.64	47.98	0	0	False
0	4.39	Bee094	18.14	43.87	0	0	False
0	4.43	Bee053	31.97	41.44	0	0	False
0	4.44	Bee036	7.58	37.68	0	0	False
0	4.44	Bee090	7.66	36.38	0	0	False
0	4.48	Bee042	19.41	39.96	0	0	False
0	4.51	Bee067	1.80	39.27	0	0	False
0	4.60	Bee017	22.65	12.87	0	0	False
0	4.64	Bee034	36.45	48.37	0	0	False
0	4.65	Bee066	23.82	12.83	0	0	False
0	4.69	Bee021	39.32	16.45	0	0	False
0	4.72	Bee002	44.36	17.35	0	0	False
0	4.75	Bee059	23.59	38.83	0	0	False
0	4.84	Bee052	27.14	23.19	0	59.59163	True
0	4.90	Bee054	25.10	21.45	0	59.525	True
0	4.90	Bee058	39.61	47.06	0	0	False
