Run	Time	Name	X_pos	Y_pos	Collision	OnCue
0	31.35	Bee077	24.43	13.82	8	True
0	31.35	Bee083	32.32	34.79	7	False
0	31.76	Bee028	48.77	38.12	5	False
0	31.76	Bee044	15.02	18.44	3	True
0	31.76	Bee045	1.49	43.86	11	False
0	32.04	Bee016	4.81	44.63	7	False
0	32.04	Bee016	4.81	44.63	8	False
0	32.04	Bee034	32.69	35.44	5	False
0	32.33	Bee015	39.20	39.29	5	False
0	32.33	Bee059	13.35	30.01	4	False
0	32.33	Bee059	13.35	30.01	5	False
0	32.33	Bee063	37.79	39.13	11	False
0	32.33	Bee080	42.71	48.77	5	False
0	32.33	Bee089	48.99	38.49	9	False
0	32.33	Bee089	48.99	38.49	10	False
0	32.77	Bee006	48.44	39.70	6	False
0	32.77	Bee081	1.72	42.40	6	False
0	33.01	Bee004	1.33	13.30	10	False
0	33.01	Bee004	1.33	13.30	11	False
0	33.01	Bee060	40.84	24.96	8	False
0	33.29	Bee047	8.72	22.64	6	False
0	33.29	Bee051	1.43	42.96	12	False
0	33.29	Bee051	1.43	42.96	13	False
0	33.29	Bee051	1.43	42.96	14	False
0	33.29	Bee074	7.67	23.34	12	False
0	33.72	Bee000	22.76	36.80	12	True
0	33.72	Bee001	12.94	28.93	6	False
0	33.72	Bee044	18.54	20.17	4	True
0	33.72	Bee075	19.36	19.81	5	True
0	33.96	Bee020	47.08	13.10	2	False
0	34.16	Bee059	13.60	30.31	6	False
0	34.39	Bee056	36.28	24.71	14	True
0	34.39	Bee088	37.46	24.87	9	False
0	34.39	Bee088	37.46	24.87	10	False
0	34.66	Bee034	31.68	35.49	6	False
0	34.66	Bee063	38.30	38.94	12	False
0	34.89	Bee074	8.12	23.44	13	False
0	34.89	Bee086	35.25	30.74	8	True
0	35.25	Bee001	13.10	29.20	7	False
0	35.25	Bee001	13.10	29.20	8	False
0	35.25	Bee001	13.10	29.20	9	False
0	35.25	Bee091	0.84	41.46	2	False
0	35.55	Bee051	1.49	42.04	15	False
0	35.74	Bee018	14.33	29.10	14	True
0	35.74	Bee030	41.59	23.70	4	False
0	35.74	Bee030	41.59	23.70	5	False
0	35.74	Bee047	8.42	22.88	7	False
0	35.74	Bee047	8.42	22.88	8	False
0	36.24	Bee000	18.90	33.55	13	True
0	36.24	Bee000	18.90	33.55	14	True
0	36.24	Bee040	7.81	16.67	8	False
0	36.24	Bee040	7.81	16.67	9	False
0	36.24	Bee068	15.02	29.42	2	True
0	36.24	Bee073	7.53	17.11	7	False
0	36.24	Bee088	37.46	24.50	11	False
0	36.24	Bee088	37.46	24.50	12	False
0	36.63	Bee028	47.81	34.99	6	False
0	36.63	Bee059	14.19	29.79	6	True
0	36.63	Bee059	14.19	29.79	7	True
0	36.63	Bee059	14.19	29.79	8	True
0	36.63	Bee059	14.19	29.79	9	True
0	36.93	Bee006	44.22	38.07	7	False
0	36.93	Bee015	44.27	39.05	6	False
0	36.93	Bee062	6.58	17.76	13	False
0	36.93	Bee085	32.77	16.42	14	True
0	36.93	Bee085	32.77	16.42	15	True
0	37.22	Bee050	48.73	30.12	9	False
0	37.22	Bee063	38.78	40.01	13	False
0	37.22	Bee099	16.08	32.62	1	True
0	37.50	Bee022	15.18	18.49	1	True
0	37.50	Bee033	42.41	22.99	7	False
0	37.50	Bee034	31.85	34.37	6	True
0	37.50	Bee051	0.97	41.84	16	False
0	37.75	Bee001	13.50	28.87	10	False
0	37.75	Bee001	13.50	28.87	11	False
0	37.75	Bee001	13.50	28.87	12	False
0	37.75	Bee034	31.93	33.86	7	True
0	37.75	Bee086	33.70	25.23	9	True
0	38.07	Bee035	48.07	46.16	3	False
0	38.27	Bee073	7.48	17.51	8	False
0	38.43	Bee022	17.05	18.46	2	True
0	38.43	Bee022	17.05	18.46	3	True
0	38.43	Bee081	0.59	42.98	7	False
0	38.65	Bee027	1.58	37.49	4	False
0	38.65	Bee088	37.01	24.50	13	False
0	38.65	Bee088	37.01	24.50	14	False
0	38.65	Bee088	37.01	24.50	15	False
0	38.65	Bee088	37.01	24.50	16	False
0	38.65	Bee091	1.59	38.09	3	False
0	38.95	Bee015	44.43	38.49	7	False
0	39.11	Bee019	47.74	33.84	8	False
0	39.11	Bee028	48.41	34.30	7	False
0	39.34	Bee036	36.22	23.78	8	True
0	39.34	Bee036	36.22	23.78	9	True
0	39.34	Bee036	36.22	23.78	10	True
0	39.55	Bee049	30.36	34.61	2	True
0	39.55	Bee049	30.36	34.61	3	True
0	39.55	Bee049	30.36	34.61	4	True
0	39.55	Bee074	9.03	18.29	14	False
0	39.81	Bee020	48.98	20.37	3	False
0	39.97	Bee051	0.93	42.16	17	False
0	39.97	Bee051	0.93	42.16	18	False
0	39.97	Bee073	8.12	18.07	9	False
0	40.19	Bee001	13.75	29.24	12	True
0	40.19	Bee001	13.75	29.24	13	True
0	40.19	Bee001	13.75	29.24	14	True
0	40.19	Bee001	13.75	29.24	15	True
0	40.19	Bee035	48.51	46.12	4	False
0	40.63	Bee030	36.41	28.14	5	True
0	40.63	Bee053	31.17	16.18	2	True
0	40.79	Bee027	1.81	37.25	5	False
0	40.98	Bee028	48.22	33.99	8	False
0	40.98	Bee028	48.22	33.99	9	False
0	40.98	Bee028	48.22	33.99	10	False
0	40.98	Bee029	13.33	7.73	6	False
0	40.98	Bee038	14.01	7.71	8	False
0	40.98	Bee042	9.62	48.36	16	False
0	40.98	Bee078	31.76	35.61	15	False
0	40.98	Bee088	37.03	24.86	17	False
0	41.30	Bee047	13.32	27.10	8	True
0	41.30	Bee097	48.97	45.15	6	False
0	41.55	Bee015	43.03	37.94	8	False
0	41.55	Bee047	13.70	27.42	9	True
0	41.55	Bee063	42.74	38.05	14	False
0	41.55	Bee063	42.74	38.05	15	False
0	41.55	Bee070	14.85	29.67	8	True
0	41.55	Bee074	8.58	18.07	15	False
0	41.55	Bee074	8.58	18.07	16	False
0	41.55	Bee074	8.58	18.07	17	False
0	42.01	Bee048	18.03	34.06	2	True
0	42.01	Bee048	18.03	34.06	3	True
0	42.01	Bee050	43.46	31.04	10	False
0	42.26	Bee035	48.58	45.62	5	False
0	42.26	Bee035	48.58	45.62	6	False
0	42.26	Bee040	15.12	18.98	9	True
0	42.47	Bee006	41.84	30.01	8	False
0	42.47	Bee021	42.87	29.83	1	False
0	42.47	Bee021	42.87	29.83	2	False
0	42.69	Bee038	13.69	7.42	9	False
0	42.69	Bee038	13.69	7.42	10	False
0	42.69	Bee078	31.35	35.76	16	False
0	42.89	Bee040	16.31	19.36	10	True
0	42.89	Bee094	32.79	17.01	11	True
0	42.89	Bee094	32.79	17.01	12	True
0	42.89	Bee094	32.79	17.01	13	True
0	42.89	Bee094	32.79	17.01	14	True
0	42.89	Bee094	32.79	17.01	15	True
0	43.16	Bee082	35.38	19.56	1	True
0	43.16	Bee089	38.15	24.72	11	False
0	43.40	Bee088	36.55	24.86	17	True
0	43.40	Bee088	36.55	24.86	18	True
0	43.40	Bee088	36.55	24.86	19	True
0	43.62	Bee030	31.88	32.03	6	True
0	43.62	Bee033	48.35	18.23	8	False
0	43.62	Bee033	48.35	18.23	9	False
0	43.62	Bee041	48.55	17.44	10	False
0	43.86	Bee051	0.46	42.61	19	False
0	44.05	Bee001	14.02	28.98	16	True
0	44.05	Bee001	14.02	28.98	17	True
0	44.05	Bee011	30.52	34.73	10	True
0	44.05	Bee057	31.97	16.53	8	True
0	44.05	Bee057	31.97	16.53	9	True
0	44.05	Bee057	31.97	16.53	10	True
0	44.43	Bee021	43.51	30.25	3	False
0	44.43	Bee021	43.51	30.25	4	False
0	44.64	Bee006	42.24	29.87	9	False
0	44.64	Bee014	13.00	25.21	11	True
0	44.64	Bee064	32.29	36.41	8	False
0	44.64	Bee082	35.32	22.53	2	True
0	44.64	Bee082	35.32	22.53	3	True
0	45.03	Bee033	48.35	17.97	10	False
0	45.03	Bee033	48.35	17.97	11	False
0	45.03	Bee078	31.31	35.50	17	False
0	45.29	Bee028	44.70	36.41	11	False
0	45.29	Bee059	14.51	30.20	10	True
0	45.29	Bee089	37.70	24.98	12	False
0	45.53	Bee025	28.80	35.40	5	True
0	45.53	Bee046	15.09	28.50	2	True
0	45.91	Bee026	29.43	35.48	10	True
0	45.91	Bee026	29.43	35.48	11	True
0	45.91	Bee054	35.95	24.60	3	True
0	45.91	Bee054	35.95	24.60	4	True
0	45.91	Bee054	35.95	24.60	5	True
0	46.55	Bee097	41.97	48.43	7	False
0	46.72	Bee078	31.73	35.12	18	False
0	46.91	Bee060	49.60	21.19	9	False
0	46.91	Bee060	49.60	21.19	10	False
0	47.13	Bee006	42.99	31.05	10	False
0	47.13	Bee006	42.99	31.05	11	False
0	47.13	Bee038	10.22	10.99	11	False
0	47.13	Bee058	18.51	14.81	1	False
0	47.13	Bee074	11.29	11.58	18	False
0	47.47	Bee089	37.26	24.46	13	False
0	47.47	Bee089	37.26	24.46	14	False
0	47.47	Bee089	37.26	24.46	15	False
0	47.86	Bee009	25.41	13.83	5	True
0	47.86	Bee009	25.41	13.83	6	True
0	47.86	Bee009	25.41	13.83	7	True
0	47.86	Bee014	18.25	21.51	12	True
0	47.86	Bee085	32.53	16.54	16	True
0	47.86	Bee085	32.53	16.54	17	True
0	47.86	Bee085	32.53	16.54	18	True
0	48.18	Bee091	17.00	33.91	3	True
0	48.18	Bee091	17.00	33.91	4	True
0	48.18	Bee091	17.00	33.91	5	True
0	48.42	Bee021	48.53	28.29	5	False
0	48.61	Bee099	28.33	13.39	1	False
0	48.77	Bee060	49.30	21.09	11	False
0	48.93	Bee016	17.96	35.25	9	False
0	48.93	Bee078	31.52	34.90	18	True
0	48.93	Bee078	31.52	34.90	19	True
0	48.93	Bee078	31.52	34.90	20	True
0	48.93	Bee095	25.44	14.53	2	True
0	48.93	Bee095	25.44	14.53	3	True
0	49.25	Bee038	10.54	11.56	12	False
0	49.25	Bee038	10.54	11.56	13	False
0	49.61	Bee002	42.96	16.11	2	False
0	49.61	Bee033	42.99	17.15	12	False
0	49.61	Bee064	36.85	31.99	9	False
0	49.83	Bee065	36.06	24.16	11	True
0	49.83	Bee065	36.06	24.16	12	True
0	49.83	Bee065	36.06	24.16	13	True
0	49.83	Bee065	36.06	24.16	14	True
0	49.83	Bee089	36.96	24.76	16	False
0	49.83	Bee089	36.96	24.76	17	False
0	49.83	Bee089	36.96	24.76	18	False
0	50.29	Bee008	45.27	18.65	7	False
0	50.29	Bee050	45.19	19.45	11	False
0	50.85	Bee042	6.78	44.52	17	False
0	50.85	Bee098	35.98	29.30	5	True
0	51.03	Bee019	37.84	32.60	9	False
0	51.36	Bee064	37.09	32.10	10	False
0	51.36	Bee073	22.06	5.21	10	False
0	51.36	Bee079	32.27	16.40	18	True
0	51.36	Bee079	32.27	16.40	19	True
0	51.36	Bee079	32.27	16.40	20	True
0	51.36	Bee079	32.27	16.40	21	True
0	51.36	Bee091	16.89	33.67	6	True
0	51.68	Bee002	42.55	16.90	3	False
0	51.68	Bee020	45.94	19.39	4	False
0	51.68	Bee020	45.94	19.39	5	False
0	51.68	Bee020	45.94	19.39	6	False
0	51.68	Bee061	21.49	13.65	6	True
0	51.97	Bee017	13.35	22.50	3	True
0	51.97	Bee028	48.73	45.22	12	False
0	52.16	Bee008	45.58	18.85	8	False
0	52.16	Bee008	45.58	18.85	9	False
0	52.16	Bee008	45.58	18.85	10	False
0	52.16	Bee015	45.25	20.56	9	False
0	52.16	Bee016	19.73	35.84	9	True
0	52.16	Bee078	31.79	34.65	21	True
0	52.16	Bee089	36.71	24.48	18	True
0	52.16	Bee089	36.71	24.48	19	True
0	52.16	Bee089	36.71	24.48	20	True
0	52.16	Bee089	36.71	24.48	21	True
0	52.63	Bee021	46.70	24.44	6	False
0	52.63	Bee021	46.70	24.44	7	False
0	52.63	Bee021	46.70	24.44	8	False
0	52.63	Bee060	46.28	24.65	12	False
0	52.87	Bee019	37.69	32.13	10	False
0	52.87	Bee019	37.69	32.13	11	False
0	52.87	Bee098	33.11	26.45	6	True
0	53.35	Bee020	45.87	19.16	7	False
0	53.35	Bee020	45.87	19.16	8	False
0	53.35	Bee020	45.87	19.16	9	False
0	53.35	Bee020	45.87	19.16	10	False
0	53.69	Bee016	22.63	36.81	9	False
0	53.69	Bee064	37.19	31.86	11	False
0	54.00	Bee017	17.26	21.42	4	True
0	54.00	Bee017	17.26	21.42	5	True
0	54.00	Bee037	30.33	33.34	2	True
0	54.00	Bee083	1.04	41.33	8	False
0	54.27	Bee058	4.39	16.96	2	False
0	54.27	Bee088	36.64	27.66	19	False
0	54.71	Bee061	20.50	19.64	7	True
0	54.71	Bee063	47.14	45.46	16	False
0	54.92	Bee023	49.25	28.89	2	False
0	54.92	Bee074	23.23	12.74	19	False
0	55.14	Bee033	36.69	22.96	12	True
0	55.14	Bee033	36.69	22.96	13	True
0	55.14	Bee033	36.69	22.96	14	True
0	55.60	Bee067	35.72	24.09	8	True
0	55.60	Bee067	35.72	24.09	9	True
0	55.78	Bee064	36.51	31.37	12	False
0	55.78	Bee069	42.75	39.27	9	False
0	55.78	Bee069	42.75	39.27	10	False
0	55.78	Bee088	36.74	30.67	20	False
0	56.56	Bee097	30.66	36.06	8	False
0	56.83	Bee084	20.59	15.93	2	True
0	57.00	Bee007	21.50	16.61	8	True
0	57.14	Bee078	31.58	34.44	22	True
0	57.14	Bee078	31.58	34.44	23	True
0	57.14	Bee078	31.58	34.44	24	True
0	57.14	Bee091	17.16	33.57	7	True
0	57.14	Bee091	17.16	33.57	8	True
0	57.14	Bee091	17.16	33.57	9	True
0	57.49	Bee020	40.75	18.77	11	False
0	57.49	Bee020	40.75	18.77	12	False
0	57.49	Bee074	23.08	13.71	19	True
0	57.71	Bee033	36.49	22.55	15	True
0	57.90	Bee089	36.46	24.77	22	True
0	57.90	Bee089	36.46	24.77	23	True
0	57.90	Bee097	30.28	36.08	9	False
0	58.31	Bee001	14.24	29.22	18	True
0	58.31	Bee001	14.24	29.22	19	True
0	58.31	Bee001	14.24	29.22	20	True
0	58.31	Bee001	14.24	29.22	21	True
0	58.55	Bee005	25.97	15.24	2	True
0	58.55	Bee088	35.45	30.67	20	True
0	58.72	Bee074	22.71	16.14	20	True
0	58.72	Bee093	23.64	16.66	2	True
0	58.94	Bee062	14.05	20.51	13	True
0	59.47	Bee056	36.13	24.56	15	True
0	59.47	Bee056	36.13	24.56	16	True
0	59.47	Bee056	36.13	24.56	17	True
0	59.47	Bee056	36.13	24.56	18	True
0	59.47	Bee096	31.87	16.72	4	True
0	59.47	Bee096	31.87	16.72	5	True
0	59.78	Bee016	34.19	40.66	10	False
0	59.78	Bee060	35.96	20.82	12	True
0	59.78	Bee080	34.27	39.90	6	False
0	60.02	Bee012	14.41	28.50	11	True
0	60.02	Bee012	14.41	28.50	12	True
0	60.02	Bee015	34.15	17.61	9	True
0	60.02	Bee059	14.80	29.84	11	True
0	60.02	Bee059	14.80	29.84	12	True
0	60.02	Bee059	14.80	29.84	13	True
0	60.02	Bee059	14.80	29.84	14	True
0	60.02	Bee062	16.14	21.00	14	True
0	60.36	Bee010	30.42	20.18	2	True
0	60.36	Bee010	30.42	20.18	3	True
0	60.36	Bee010	30.42	20.18	4	True
0	60.36	Bee015	33.49	17.43	10	True
0	60.36	Bee015	33.49	17.43	11	True
0	60.36	Bee015	33.49	17.43	12	True
0	60.36	Bee097	30.29	35.39	9	True
0	60.36	Bee097	30.29	35.39	10	True
0	60.36	Bee097	30.29	35.39	11	True
0	60.36	Bee097	30.29	35.39	12	True
0	60.90	Bee003	41.38	2.54	6	False
0	60.90	Bee042	21.07	36.17	17	True
0	60.90	Bee072	29.73	20.71	2	True
0	60.90	Bee072	29.73	20.71	3	True
0	60.90	Bee072	29.73	20.71	4	True
0	61.69	Bee008	45.33	9.67	11	False
0	61.69	Bee008	45.33	9.67	12	False
0	61.69	Bee029	44.66	9.25	7	False
0	62.05	Bee016	34.24	40.42	11	False
0	62.05	Bee016	34.24	40.42	12	False
0	62.05	Bee018	14.56	29.18	15	True
0	62.05	Bee018	14.56	29.18	16	True
0	62.05	Bee018	14.56	29.18	17	True
0	62.05	Bee018	14.56	29.18	18	True
0	62.05	Bee018	14.56	29.18	19	True
0	62.05	Bee033	36.28	22.69	16	True
0	62.05	Bee033	36.28	22.69	17	True
0	62.50	Bee019	48.72	19.93	12	False
0	62.50	Bee023	37.36	24.81	3	False
0	62.50	Bee023	37.36	24.81	4	False
0	62.50	Bee038	32.62	5.29	14	False
0	62.50	Bee060	30.86	18.92	13	True
0	62.50	Bee099	32.82	4.96	2	False
0	62.98	Bee050	49.33	19.38	12	False
0	62.98	Bee050	49.33	19.38	13	False
0	63.15	Bee008	44.98	9.67	13	False
0	63.15	Bee008	44.98	9.67	14	False
0	63.80	Bee066	30.49	21.60	2	True
0	64.00	Bee041	44.56	8.01	11	False
0	64.19	Bee080	32.78	35.13	7	False
0	64.19	Bee099	32.43	4.92	3	False
0	64.68	Bee019	48.98	20.12	13	False
0	64.90	Bee050	49.44	19.82	14	False
0	64.90	Bee050	49.44	19.82	15	False
0	64.90	Bee088	22.74	30.68	21	True
0	65.14	Bee027	19.24	10.39	6	False
0	65.14	Bee073	19.66	10.10	11	False
0	65.62	Bee013	32.70	17.75	6	True
0	65.62	Bee052	17.70	18.31	2	True
0	65.62	Bee052	17.70	18.31	3	True
0	66.13	Bee048	17.90	33.78	4	True
0	66.13	Bee048	17.90	33.78	5	True
0	66.13	Bee048	17.90	33.78	6	True
0	66.13	Bee048	17.90	33.78	7	True
0	66.13	Bee048	17.90	33.78	8	True
0	66.45	Bee021	37.15	25.14	9	False
0	66.45	Bee034	31.29	33.84	8	True
0	66.45	Bee034	31.29	33.84	9	True
0	66.45	Bee034	31.29	33.84	10	True
0	66.45	Bee035	33.35	32.61	6	True
0	66.74	Bee035	32.89	32.25	7	True
0	66.94	Bee036	36.12	24.16	11	True
0	66.94	Bee036	36.12	24.16	12	True
0	66.94	Bee036	36.12	24.16	13	True
0	66.94	Bee036	36.12	24.16	14	True
0	67.40	Bee047	16.60	22.42	10	True
0	67.40	Bee077	19.01	14.41	8	False
0	68.01	Bee003	40.89	1.17	7	False
0	68.01	Bee020	39.78	1.51	13	False
0	68.01	Bee029	49.30	6.06	8	False
0	68.01	Bee041	48.36	6.60	12	False
0	68.01	Bee041	48.36	6.60	13	False
0	68.33	Bee024	32.42	26.30	2	True
0	68.33	Bee024	32.42	26.30	3	True
0	68.53	Bee021	36.77	26.12	9	True
0	68.71	Bee073	17.08	9.65	12	False
0	68.71	Bee073	17.08	9.65	13	False
0	68.98	Bee039	21.80	36.36	2	True
0	69.19	Bee042	35.38	27.80	18	True
0	69.19	Bee043	12.89	25.73	1	False
0	69.49	Bee021	36.08	27.91	10	True
0	69.69	Bee020	40.10	1.28	14	False
0	69.69	Bee020	40.10	1.28	15	False
0	69.69	Bee029	49.12	6.40	9	False
0	70.10	Bee026	29.46	35.18	12	True
0	70.10	Bee026	29.46	35.18	13	True
0	70.10	Bee026	29.46	35.18	14	True
0	70.10	Bee097	30.00	35.43	13	True
0	70.10	Bee097	30.00	35.43	14	True
0	70.10	Bee097	30.00	35.43	15	True
0	70.40	Bee006	37.43	24.10	12	False
0	70.60	Bee003	40.55	0.97	8	False
0	70.60	Bee003	40.55	0.97	9	False
0	70.80	Bee083	18.74	35.01	8	True
0	70.96	Bee051	16.40	34.38	20	False
0	70.96	Bee051	16.40	34.38	21	False
0	70.96	Bee083	19.04	34.92	9	True
0	71.96	Bee020	40.21	1.46	16	False
0	72.59	Bee002	7.79	2.07	4	False
0	72.59	Bee058	7.31	1.68	3	False
0	72.96	Bee085	32.70	16.83	19	True
0	72.96	Bee085	32.70	16.83	20	True
0	72.96	Bee085	32.70	16.83	21	True
0	73.21	Bee038	36.50	21.92	15	False
0	73.21	Bee038	36.50	21.92	16	False
0	73.21	Bee038	36.50	21.92	17	False
0	73.48	Bee055	17.68	23.06	4	True
0	73.48	Bee063	13.95	42.70	17	False
0	73.48	Bee063	13.95	42.70	18	False
0	73.48	Bee081	13.91	43.38	8	False
0	73.48	Bee089	36.06	24.40	24	True
0	73.48	Bee089	36.06	24.40	25	True
0	73.48	Bee089	36.06	24.40	26	True
0	74.03	Bee002	7.76	1.87	5	False
0	74.03	Bee002	7.76	1.87	6	False
0	74.91	Bee063	13.80	42.85	19	False
0	74.91	Bee063	13.80	42.85	20	False
0	75.24	Bee020	38.56	5.18	17	False
0	75.24	Bee028	32.65	35.10	13	False
0	75.24	Bee033	36.13	22.41	18	True
0	75.24	Bee033	36.13	22.41	19	True
0	75.24	Bee033	36.13	22.41	20	True
0	75.24	Bee078	31.81	34.24	25	True
0	75.24	Bee091	17.03	33.29	10	True
0	75.70	Bee038	36.22	21.91	17	True
0	75.70	Bee038	36.22	21.91	18	True
0	75.70	Bee038	36.22	21.91	19	True
0	75.70	Bee094	32.85	17.30	16	True
0	75.70	Bee094	32.85	17.30	17	True
0	75.70	Bee094	32.85	17.30	18	True
0	75.70	Bee094	32.85	17.30	19	True
0	75.70	Bee094	32.85	17.30	20	True
0	76.45	Bee039	34.52	28.54	3	True
0	76.85	Bee071	34.81	23.22	4	True
0	77.21	Bee023	46.61	1.51	5	False
0	77.21	Bee087	37.44	21.64	2	False
0	77.46	Bee045	25.64	36.68	11	True
0	77.65	Bee011	30.20	34.91	11	True
0	77.65	Bee011	30.20	34.91	12	True
0	77.65	Bee011	30.20	34.91	13	True
0	77.65	Bee011	30.20	34.91	14	True
0	78.05	Bee049	30.20	34.36	5	True
0	78.40	Bee076	31.25	32.59	6	True
0	78.40	Bee076	31.25	32.59	7	True
0	78.92	Bee001	14.56	28.83	22	True
0	78.92	Bee001	14.56	28.83	23	True
0	78.92	Bee001	14.56	28.83	24	True
0	78.92	Bee023	46.30	1.12	6	False
0	78.92	Bee023	46.30	1.12	7	False
0	78.92	Bee070	16.23	32.23	9	True
0	78.92	Bee079	32.22	16.90	22	True
0	78.92	Bee079	32.22	16.90	23	True
0	78.92	Bee079	32.22	16.90	24	True
0	79.27	Bee006	39.97	10.06	13	False
0	79.54	Bee087	37.08	21.25	3	False
0	80.31	Bee045	23.70	31.34	12	True
0	80.60	Bee068	14.94	29.19	3	True
0	80.60	Bee068	14.94	29.19	4	True
0	80.60	Bee068	14.94	29.19	5	True
0	81.05	Bee023	46.53	0.86	8	False
0	81.05	Bee023	46.53	0.86	9	False
0	81.05	Bee023	46.53	0.86	10	False
0	81.05	Bee023	46.53	0.86	11	False
0	81.05	Bee031	33.33	23.73	8	True
0	81.05	Bee031	33.33	23.73	9	True
0	81.52	Bee009	25.63	14.02	8	True
0	81.52	Bee009	25.63	14.02	9	True
0	81.89	Bee081	14.13	30.71	9	False
0	81.89	Bee087	36.89	21.49	4	False
0	81.89	Bee087	36.89	21.49	5	False
0	82.08	Bee015	33.41	17.80	13	True
0	82.45	Bee057	31.71	16.65	11	True
0	82.45	Bee057	31.71	16.65	12	True
0	82.45	Bee065	35.84	23.96	15	True
0	82.89	Bee050	48.04	17.66	16	False
0	82.89	Bee099	48.89	16.72	4	False
0	83.27	Bee054	34.87	25.85	6	True
0	83.58	Bee092	15.76	23.30	2	True
0	84.00	Bee081	14.37	30.71	9	True
0	84.00	Bee081	14.37	30.71	10	True
0	84.00	Bee087	36.71	21.35	6	False
0	84.70	Bee099	48.79	16.89	5	False
0	85.15	Bee053	31.32	16.40	3	True
0	85.15	Bee053	31.32	16.40	4	True
0	85.15	Bee053	31.32	16.40	5	True
0	85.39	Bee038	36.24	22.40	20	True
0	85.58	Bee097	29.96	35.06	16	True
0	85.58	Bee097	29.96	35.06	17	True
0	85.58	Bee097	29.96	35.06	18	True
0	85.86	Bee041	27.55	13.37	13	True
0	86.03	Bee025	21.42	36.53	5	False
0	86.24	Bee087	36.45	21.68	7	False
0	86.24	Bee087	36.45	21.68	8	False
0	86.47	Bee021	35.27	27.58	11	True
0	86.47	Bee041	26.33	13.44	14	True
0	86.47	Bee081	14.34	30.26	11	True
0	86.47	Bee081	14.34	30.26	12	True
0	86.47	Bee081	14.34	30.26	13	True
0	86.75	Bee002	3.94	15.92	7	False
0	86.75	Bee004	4.56	16.36	12	False
0	87.11	Bee020	48.66	23.59	18	False
0	87.58	Bee090	33.88	24.23	9	True
0	87.74	Bee029	34.10	16.99	10	False
0	87.90	Bee077	14.54	8.35	9	False
0	88.49	Bee004	4.42	16.17	13	False
0	88.49	Bee087	36.28	21.52	8	True
0	88.83	Bee000	21.36	30.76	15	True
0	89.47	Bee029	33.89	16.83	11	False
0	89.47	Bee029	33.89	16.83	12	False
0	89.92	Bee032	20.72	20.75	6	True
0	90.24	Bee083	18.94	34.59	10	True
0	90.42	Bee087	33.44	18.90	9	True
0	90.76	Bee081	14.61	30.28	14	True
0	90.76	Bee081	14.61	30.28	15	True
0	91.33	Bee082	35.06	22.51	4	True
0	91.49	Bee004	2.10	17.13	14	False
0	91.68	Bee027	13.68	17.24	7	False
0	91.68	Bee029	33.67	17.13	12	True
0	91.68	Bee029	33.67	17.13	13	True
0	91.68	Bee029	33.67	17.13	14	True
0	91.68	Bee029	33.67	17.13	15	True
0	91.68	Bee029	33.67	17.13	16	True
0	91.97	Bee022	17.02	19.03	4	True
0	91.97	Bee022	17.02	19.03	5	True
0	92.36	Bee073	14.76	18.58	13	True
0	92.63	Bee019	26.93	36.72	13	True
0	92.90	Bee056	35.77	24.98	19	True
0	93.12	Bee099	34.63	17.61	6	False
0	93.12	Bee099	34.63	17.61	7	False
0	93.52	Bee002	1.20	17.54	8	False
0	93.52	Bee002	1.20	17.54	9	False
0	93.68	Bee044	18.39	20.45	5	True
0	93.68	Bee044	18.39	20.45	6	True
0	94.06	Bee043	14.28	48.40	2	False
0	94.29	Bee075	19.18	20.24	6	True
0	94.29	Bee075	19.18	20.24	7	True
0	94.50	Bee059	15.10	30.14	15	True
0	94.50	Bee077	24.04	13.07	9	True
0	94.87	Bee077	24.69	13.40	10	True
0	95.25	Bee019	23.96	32.40	14	True
0	95.25	Bee019	23.96	32.40	15	True
0	95.48	Bee099	34.68	18.07	7	True
0	95.70	Bee033	35.75	22.62	21	True
0	95.70	Bee033	35.75	22.62	22	True
0	95.70	Bee040	15.98	20.19	11	True
0	95.70	Bee078	31.52	33.92	26	True
0	95.70	Bee099	34.73	18.50	8	True
0	96.15	Bee020	35.91	29.17	18	True
0	96.43	Bee020	35.40	29.39	19	True
0	96.72	Bee029	33.24	16.74	17	True
0	96.72	Bee029	33.24	16.74	18	True
0	96.96	Bee046	15.34	27.48	3	True
0	96.96	Bee073	14.08	27.75	14	True
0	96.96	Bee073	14.08	27.75	15	True
0	96.96	Bee073	14.08	27.75	16	True
0	96.96	Bee086	33.27	25.44	10	True
0	97.30	Bee006	48.93	8.01	14	False
0	97.63	Bee023	35.99	20.95	11	True
0	97.63	Bee041	26.51	14.08	15	True
0	97.63	Bee041	26.51	14.08	16	True
0	97.94	Bee023	35.62	21.45	12	True
0	97.94	Bee023	35.62	21.45	13	True
0	97.94	Bee023	35.62	21.45	14	True
0	97.94	Bee048	18.50	33.59	9	True
0	98.51	Bee012	14.91	28.56	13	True
0	98.51	Bee012	14.91	28.56	14	True
0	98.51	Bee091	17.53	33.21	11	True
0	98.85	Bee069	35.07	31.01	10	True
0	99.01	Bee018	14.64	28.87	20	True
0	99.01	Bee018	14.64	28.87	21	True
0	99.01	Bee018	14.64	28.87	22	True
0	99.01	Bee018	14.64	28.87	23	True
0	99.01	Bee095	25.26	14.79	4	True
0	99.63	Bee036	35.88	24.08	15	True
0	99.63	Bee067	35.61	24.32	10	True
0	99.63	Bee067	35.61	24.32	11	True
